ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
32,Queens Club,Stella Artois,08/06/04,International,Outdoor,Grass,2nd Round,3,Schalken S.,Whitehouse W.,16,239,7,6,6,3,,,,,,,2,0,Completed,,,,,,,,,,
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Flanagan I.,Hanescu V.,866,78,7,6,6,3,,,,,,,2,0,Completed,,,,,,,,,,
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Dupuis A.,Mahut N.,83,106,7,6,6,4,,,,,,,2,0,Completed,1.833,1.833,2,1.76,1.9,1.85,,,2.07,1.787
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Lee H.T.,Ginepri R.,99,35,6,3,6,2,,,,,,,2,0,Completed,2.375,1.533,2.25,1.6,2.35,1.55,,,2.36,1.641
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Ancic I.,Martin T.,68,70,7,6,4,6,6,2,,,,,2,1,Completed,2,1.727,,,1.95,1.8,,,2.11,1.763
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Grosjean S.,Reid T.,13,129,6,3,6,1,,,,,,,2,0,Completed,1.364,3,1.42,2.75,1.45,2.6,,,1.408,3.15
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Stepanek R.,Sanguinetti D.,63,113,4,6,6,4,6,3,,,,,2,1,Completed,1.444,2.625,1.55,2.4,1.5,2.45,,,1.599,2.47
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Marray J.,Delgado J.,277,326,6,4,6,3,,,,,,,2,0,Completed,2.1,1.667,1.95,1.8,2.1,1.7,,,2.06,1.794
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Hewitt L.,Lopez M.,11,128,6,3,6,2,,,,,,,2,0,Completed,1.063,7.5,1.07,7.5,1.04,9.25,,,1.098,8.75
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Beck K.,Henman T.,79,5,6,2,3,6,7,6,,,,,2,1,Completed,6.5,1.1,5,1.16,4.67,1.17,,,5.15,1.19
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Karlovic I.,Enqvist T.,62,57,7,6,6,4,,,,,,,2,0,Completed,1.571,2.25,1.65,2.2,1.6,2.3,,,1.625,2.4
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Lu Y.H.,Coria G.,102,3,6,2,6,4,,,,,,,2,0,Completed,,,,,,,,,,
32,Queens Club,Stella Artois,09/06/04,International,Outdoor,Grass,2nd Round,3,Srichaphan P.,Moodie W.,14,108,6,3,6,2,,,,,,,2,0,Completed,1.833,1.833,2,1.77,2,1.75,,,2.13,1.752
32,Queens Club,Stella Artois,10/06/04,International,Outdoor,Grass,3rd Round,3,Grosjean S.,Flanagan I.,13,866,6,2,6,0,,,,,,,2,0,Completed,,,,,,,,,,
32,Queens Club,Stella Artois,10/06/04,International,Outdoor,Grass,3rd Round,3,Stepanek R.,Lu Y.H.,63,102,6,2,6,4,,,,,,,2,0,Completed,1.4,2.75,,,1.45,2.6,,,1.5,2.75
32,Queens Club,Stella Artois,10/06/04,International,Outdoor,Grass,3rd Round,3,Beck K.,Karlovic I.,79,62,6,7,7,6,6,3,,,,,2,1,Completed,1.833,1.833,1.95,1.8,1.87,1.87,,,2.07,1.787
32,Queens Club,Stella Artois,10/06/04,International,Outdoor,Grass,3rd Round,3,Roddick A.,Ancic I.,2,68,7,6,4,6,6,4,,,,,2,1,Completed,1.222,4,1.22,4.1,1.2,4.25,,,1.278,4.05
32,Queens Club,Stella Artois,10/06/04,International,Outdoor,Grass,3rd Round,3,Andreev I.,Patience O.,60,97,6,4,7,5,,,,,,,2,0,Completed,1.5,2.5,,,1.55,2.35,,,1.546,2.63
32,Queens Club,Stella Artois,10/06/04,International,Outdoor,Grass,3rd Round,3,Lee H.T.,Schalken S.,99,16,7,6,6,7,6,3,,,,,2,1,Completed,2.375,1.533,2.4,1.53,2.45,1.5,,,2.44,1.61
32,Queens Club,Stella Artois,10/06/04,International,Outdoor,Grass,3rd Round,3,Hewitt L.,Marray J.,11,277,7,6,7,6,,,,,,,2,0,Completed,1.063,8,1.06,8,1.05,7.75,,,1.095,8.75
32,Queens Club,Stella Artois,10/06/04,International,Outdoor,Grass,3rd Round,3,Srichaphan P.,Dupuis A.,14,83,6,3,7,5,,,,,,,2,0,Completed,1.444,2.625,1.42,2.75,1.45,2.6,,,1.392,3.2
32,Queens Club,Stella Artois,11/06/04,International,Outdoor,Grass,Quarterfinals,3,Hewitt L.,Andreev I.,11,60,6,3,7,5,,,,,,,2,0,Completed,1.333,3.25,1.28,3.55,1.3,3.35,,,1.339,3.55
32,Queens Club,Stella Artois,11/06/04,International,Outdoor,Grass,Quarterfinals,3,Roddick A.,Srichaphan P.,2,14,6,3,6,3,,,,,,,2,0,Completed,1.286,3.5,1.3,3.4,1.35,3.1,,,1.308,3.75
32,Queens Club,Stella Artois,11/06/04,International,Outdoor,Grass,Quarterfinals,3,Grosjean S.,Stepanek R.,13,63,6,3,6,3,,,,,,,2,0,Completed,1.286,3.5,1.27,3.55,1.28,3.46,,,1.303,3.8
32,Queens Club,Stella Artois,11/06/04,International,Outdoor,Grass,Quarterfinals,3,Lee H.T.,Beck K.,99,79,6,3,6,4,,,,,,,2,0,Completed,2.25,1.571,,,2.15,1.65,,,2.47,1.599
32,Queens Club,Stella Artois,12/06/04,International,Outdoor,Grass,Semifinals,3,Grosjean S.,Lee H.T.,13,99,6,7,7,6,6,2,,,,,2,1,Completed,1.222,4,1.28,3.55,1.25,3.9,1.3,2.9,1.278,4.05
32,Queens Club,Stella Artois,12/06/04,International,Outdoor,Grass,Semifinals,3,Roddick A.,Hewitt L.,2,11,7,6,6,3,,,,,,,2,0,Completed,1.533,2.375,1.5,2.5,1.5,2.45,1.5,2.2,1.476,2.82
32,Queens Club,Stella Artois,13/06/04,International,Outdoor,Grass,The Final,3,Roddick A.,Grosjean S.,2,13,7,6,6,4,,,,,,,2,0,Completed,1.2,4.33,1.25,3.85,1.26,3.59,1.25,3.2,1.247,4.4
