ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
59,Stockholm,Stockholm Open,13/10/14,ATP250,Indoor,Hard,1st Round,3,Gabashvili T.,Falla A.,59,81,797,691,6,2,6,4,,,,,,,2,0,Completed,1.44,2.62,1.42,2.8,1.36,3,1.53,2.66,1.4,2.8,1.53,3,1.46,2.66
59,Stockholm,Stockholm Open,13/10/14,ATP250,Indoor,Hard,1st Round,3,Nieminen J.,Ramos-Vinolas A.,57,67,813,761,6,4,6,4,,,,,,,2,0,Completed,1.25,3.75,1.28,3.5,1.25,3.75,1.32,3.65,1.3,3.6,1.33,3.85,1.28,3.58
59,Stockholm,Stockholm Open,13/10/14,ATP250,Indoor,Hard,1st Round,3,Tomic B.,Rosenholm P.,76,371,726,117,7,6,5,7,6,4,,,,,2,1,Completed,1.1,7,1.11,6,1.1,6.5,1.09,8.65,1.1,7,1.13,8.65,1.09,7.02
59,Stockholm,Stockholm Open,14/10/14,ATP250,Indoor,Hard,1st Round,3,Mayer L.,Young D.,25,69,1384,751,6,4,6,4,,,,,,,2,0,Completed,1.53,2.37,1.52,2.45,1.53,2.38,1.65,2.37,1.5,2.5,1.65,2.5,1.55,2.39
59,Stockholm,Stockholm Open,14/10/14,ATP250,Indoor,Hard,1st Round,3,Mannarino A.,Baghdatis M.,79,102,700,547,2,6,6,2,6,4,,,,,2,1,Completed,1.83,1.83,1.88,1.88,2,1.73,1.94,1.94,,,2,1.94,1.92,1.84
59,Stockholm,Stockholm Open,14/10/14,ATP250,Indoor,Hard,1st Round,3,Bachinger M.,Sijsling I.,203,87,239,638,2,6,7,6,6,4,,,,,2,1,Completed,1.9,1.8,1.8,2,1.83,1.83,1.76,2.16,,,1.9,2.16,1.8,1.96
59,Stockholm,Stockholm Open,14/10/14,ATP250,Indoor,Hard,1st Round,3,Copil M.,Sousa J.,181,50,281,877,7,6,4,6,6,4,,,,,2,1,Completed,2.25,1.57,2.25,1.62,2.25,1.57,2.28,1.69,2.3,1.62,2.38,1.7,2.24,1.62
59,Stockholm,Stockholm Open,14/10/14,ATP250,Indoor,Hard,1st Round,3,Verdasco F.,Matosevic M.,36,82,1090,682,6,3,3,6,6,3,,,,,2,1,Completed,1.83,1.83,1.9,1.85,1.8,1.91,1.95,1.93,1.9,1.9,1.95,1.97,1.87,1.88
59,Stockholm,Stockholm Open,14/10/14,ATP250,Indoor,Hard,1st Round,3,Chardy J.,Ymer E.,34,238,1115,203,6,3,6,4,,,,,,,2,0,Completed,1.2,4.5,1.17,4.75,1.14,5,1.24,4.55,1.17,4.8,1.24,5,1.18,4.6
59,Stockholm,Stockholm Open,15/10/14,ATP250,Indoor,Hard,1st Round,3,Herbert P.H.,Carreno-Busta P.,124,64,438,771,7,6,6,4,,,,,,,2,0,Completed,1.53,2.37,1.58,2.35,1.57,2.25,1.73,2.22,1.57,2.4,1.73,2.45,1.6,2.29
59,Stockholm,Stockholm Open,15/10/14,ATP250,Indoor,Hard,1st Round,3,Sock J.,Golubev A.,51,58,871,803,6,1,4,6,6,0,,,,,2,1,Completed,1.53,2.37,1.62,2.25,1.57,2.25,1.61,2.45,1.57,2.4,1.65,2.55,1.58,2.32
59,Stockholm,Stockholm Open,15/10/14,ATP250,Indoor,Hard,1st Round,3,Brown D.,Lindell C.,92,223,608,215,6,4,7,6,,,,,,,2,0,Completed,1.22,4,1.18,4.5,1.2,4.33,1.22,4.74,1.2,4.33,1.23,5.13,1.19,4.44
59,Stockholm,Stockholm Open,15/10/14,ATP250,Indoor,Hard,2nd Round,3,Tomic B.,Anderson K.,76,17,726,1875,7,6,6,4,,,,,,,2,0,Completed,2.2,1.61,2.3,1.6,2.38,1.53,2.34,1.68,2.5,1.5,2.5,1.69,2.28,1.6
59,Stockholm,Stockholm Open,15/10/14,ATP250,Indoor,Hard,2nd Round,3,Verdasco F.,Nieminen J.,36,57,1090,813,6,3,6,4,,,,,,,2,0,Completed,1.83,1.83,1.9,1.85,1.91,1.8,1.99,1.92,2.05,1.8,2.1,1.92,1.96,1.81
