WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
51,Tashkent,Tashkent Open,26/09/16,International,Outdoor,Hard,1st Round,3,Allertova D.,Kuwata H.,114,157,550,363,6,3,6,4,,,2,0,Completed,1.18,4.5,1.14,4.3,1.14,5.25,1.21,4.89,1.21,5.22,1.18,4.6
51,Tashkent,Tashkent Open,26/09/16,International,Outdoor,Hard,1st Round,3,Hibino N.,Umarova K.,78,814,864,17,6,3,6,1,,,2,0,Completed,1.05,11,1.05,6.25,1.06,9,1.06,11.37,1.08,12,1.05,9.35
51,Tashkent,Tashkent Open,26/09/16,International,Outdoor,Hard,1st Round,3,Voegele S.,Sharipova S.,103,165,644,350,7,5,5,7,7,5,2,1,Completed,2.2,1.61,2.35,1.45,2.5,1.48,2.18,1.75,2.6,1.76,2.35,1.57
51,Tashkent,Tashkent Open,26/09/16,International,Outdoor,Hard,1st Round,3,Sakkari M.,Schmiedlova A.,101,108,665,569,2,6,6,3,6,4,2,1,Completed,1.72,2,1.72,1.88,1.73,2.1,1.78,2.14,1.8,2.2,1.74,2.05
51,Tashkent,Tashkent Open,26/09/16,International,Outdoor,Hard,1st Round,3,Nara K.,Yastremska D.,80,408,817,85,7,5,6,2,,,2,0,Completed,1.18,4.5,1.14,4.3,1.13,5.25,1.23,4.59,1.23,5.25,1.2,4.34
51,Tashkent,Tashkent Open,27/09/16,International,Outdoor,Hard,1st Round,3,Shapatava S.,Buyukakcay C.,206,69,255,937,6,1,6,4,,,2,0,Completed,2.62,1.44,2.6,1.4,2.75,1.4,2.95,1.45,2.95,1.5,2.75,1.43
51,Tashkent,Tashkent Open,27/09/16,International,Outdoor,Hard,1st Round,3,Khromacheva I.,Martincova T.,104,172,642,339,4,6,6,3,6,3,2,1,Completed,1.83,1.83,1.8,1.85,1.75,2.05,1.82,2.09,2.01,2.09,1.84,1.92
51,Tashkent,Tashkent Open,27/09/16,International,Outdoor,Hard,1st Round,3,Ozaki R.,Kostova E.,126,134,505,449,3,6,6,4,6,1,2,1,Completed,1.53,2.37,1.48,2.35,1.55,2.5,1.6,2.49,1.65,2.5,1.57,2.36
51,Tashkent,Tashkent Open,27/09/16,International,Outdoor,Hard,1st Round,3,Broady N.,Sadikovic A.,92,149,707,391,6,4,7,5,,,2,0,Completed,1.36,3,1.4,2.6,1.4,2.8,1.41,3.1,1.44,3.26,1.39,2.92
51,Tashkent,Tashkent Open,27/09/16,International,Outdoor,Hard,1st Round,3,Schiavone F.,Cirstea S.,102,85,652,775,7,5,6,2,,,2,0,Completed,2.5,1.5,2.25,1.5,2.38,1.57,2.5,1.59,2.55,1.63,2.38,1.56
