ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
28,Munich,BMW Open,03/05/10,ATP250,Outdoor,Clay,1st Round,3,Youzhny M.,Chardy J.,15,43,2320,955,6,1,6,4,,,,,,,2,0,Completed,1.38,2.87,1.4,2.75,1.4,2.75,1.45,3.01,1.44,2.63,1.5,3.03,1.43,2.74
28,Munich,BMW Open,03/05/10,ATP250,Outdoor,Clay,1st Round,3,Becker B.,Robert S.,46,66,914,727,6,4,4,6,6,0,,,,,2,1,Completed,2.5,1.5,2.25,1.6,2.25,1.57,2.66,1.55,2.25,1.57,2.75,1.68,2.31,1.58
28,Munich,BMW Open,03/05/10,ATP250,Outdoor,Clay,1st Round,3,Beck A.,Istomin D.,85,81,615,620,2,6,7,6,6,1,,,,,2,1,Completed,1.8,1.9,1.85,1.85,1.83,1.83,1.82,2.12,,,1.95,2.19,1.81,1.92
28,Munich,BMW Open,03/05/10,ATP250,Outdoor,Clay,1st Round,3,Petzschner P.,Benneteau J.,45,37,925,1129,3,6,6,3,6,3,,,,,2,1,Completed,1.72,2,1.85,1.9,1.73,2,1.87,2.06,1.83,1.83,1.95,2.19,1.8,1.93
28,Munich,BMW Open,03/05/10,ATP250,Outdoor,Clay,1st Round,3,Berdych T.,Krawietz K.,16,1057,2305,6,6,1,6,1,,,,,,,2,0,Completed,1.02,12,1.01,12,1.03,10,1.05,16.5,1.03,10,1.05,18,1.03,11.98
28,Munich,BMW Open,04/05/10,ATP250,Outdoor,Clay,1st Round,3,Baghdatis M.,Gojowczyk P.,31,384,1345,93,3,6,6,1,6,2,,,,,2,1,Completed,1.08,7.5,1.08,6.49,1.1,6.5,1.11,8.65,1.07,7,1.12,8.91,1.08,7.17
28,Munich,BMW Open,04/05/10,ATP250,Outdoor,Clay,1st Round,3,Hajek J.,Sidorenko A.,96,253,562,180,6,1,6,2,,,,,,,2,0,Completed,1.4,2.75,1.47,2.58,1.44,2.63,1.46,2.99,1.53,2.38,1.57,3.15,1.46,2.63
28,Munich,BMW Open,04/05/10,ATP250,Outdoor,Clay,1st Round,3,Koellerer D.,Ancic M.,106,422,490,79,7,6,7,5,,,,,,,2,0,Completed,2.75,1.4,2.41,1.52,3.75,1.25,4.19,1.29,,,4.19,1.6,3.47,1.31
28,Munich,BMW Open,04/05/10,ATP250,Outdoor,Clay,1st Round,3,Riba P.,Lacko L.,98,72,555,683,5,7,6,1,6,2,,,,,2,1,Completed,1.36,3,1.41,2.77,1.4,2.75,1.43,3.12,1.4,2.75,1.45,3.12,1.41,2.79
28,Munich,BMW Open,04/05/10,ATP250,Outdoor,Clay,1st Round,3,Chiudinelli M.,Ascione T.,68,165,708,296,6,0,6,4,,,,,,,2,0,Completed,2,1.72,2.08,1.7,2.1,1.67,1.81,2.14,2,1.73,2.15,2.14,1.96,1.79
