ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
26,Munich,BMW Open,17/04/2023,ATP250,Outdoor,Clay,1st Round,3,Giron M.,Carballes Baena R.,68,53,756,867,6,1,5,7,6,2,,,,,2,1,Completed,2.75,1.44,2.79,1.49,2.9,1.49,2.71,1.45
26,Munich,BMW Open,17/04/2023,ATP250,Outdoor,Clay,1st Round,3,Cobolli F.,Thompson J.,208,91,277,655,7,5,6,1,,,,,,,2,0,Completed,1.62,2.3,1.73,2.22,1.73,2.4,1.62,2.25
26,Munich,BMW Open,17/04/2023,ATP250,Outdoor,Clay,1st Round,3,Hanfmann Y.,Monteiro T.,112,89,534,665,6,7,7,6,6,2,,,,,2,1,Completed,1.53,2.5,1.58,2.53,1.58,2.63,1.54,2.45
26,Munich,BMW Open,18/04/2023,ATP250,Outdoor,Clay,1st Round,3,Otte O.,Baez S.,94,30,631,1190,6,3,7,5,,,,,,,2,0,Completed,2.75,1.44,2.97,1.44,3.01,1.46,2.83,1.42
26,Munich,BMW Open,18/04/2023,ATP250,Outdoor,Clay,1st Round,3,Fucsovics M.,Rehberg M.,75,412,722,112,4,6,7,6,6,3,,,,,2,1,Completed,1.07,9,1.09,9.47,1.09,9.5,1.07,8.36
26,Munich,BMW Open,18/04/2023,ATP250,Outdoor,Clay,1st Round,3,Huesler M.A.,Edmund K.,63,509,780,72,7,6,4,6,6,3,,,,,2,1,Completed,1.36,3.2,1.4,3.17,1.42,3.27,1.36,3.1
26,Munich,BMW Open,18/04/2023,ATP250,Outdoor,Clay,1st Round,3,O Connell C.,Humbert U.,82,72,700,738,6,4,6,4,,,,,,,2,0,Completed,1.91,1.91,1.93,1.96,2.1,1.96,1.91,1.88
26,Munich,BMW Open,18/04/2023,ATP250,Outdoor,Clay,1st Round,3,Ritschard A.,Struff J.L.,209,64,274,779,7,5,7,5,,,,,,,2,0,Completed,6,1.13,6.97,1.13,7.09,1.13,6.3,1.12
26,Munich,BMW Open,18/04/2023,ATP250,Outdoor,Clay,1st Round,3,Sonego L.,Halys Q.,45,65,915,771,3,6,7,6,7,5,,,,,2,1,Completed,1.73,2.1,1.78,2.14,1.8,2.14,1.75,2.06
26,Munich,BMW Open,18/04/2023,ATP250,Outdoor,Clay,1st Round,3,Thiem D.,Lestienne C.,101,60,580,798,6,3,,,,,,,,,1,0,Retired,1.22,4.33,1.22,4.71,1.25,5.1,1.21,4.34
