ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
29,Madrid,Mutua Madrileña Madrid Open,09/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Karlovic I.,Korolev E.,36,73,1295,680,6,4,7,6,,,,,,,2,0,Completed,1.53,2.37,1.55,2.35,1.53,2.38,1.68,2.34,1.57,2.25,1.8,2.43,1.59,2.29
29,Madrid,Mutua Madrileña Madrid Open,09/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Monaco J.,Greul S.,27,60,1425,750,6,1,6,1,,,,,,,2,0,Completed,1.2,4.33,1.22,4,1.22,4,1.23,4.68,1.2,4,1.24,5,1.21,4.2
29,Madrid,Mutua Madrileña Madrid Open,09/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Ferrer D.,Chardy J.,12,44,2695,910,6,3,7,6,,,,,,,2,0,Completed,1.11,6,1.13,5.5,1.11,6,1.14,7.87,1.1,6,1.14,8.1,1.11,6.18
29,Madrid,Mutua Madrileña Madrid Open,10/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Melzer J.,Anderson K.,30,97,1360,544,6,2,2,6,6,4,,,,,2,1,Completed,1.44,2.62,1.48,2.55,1.44,2.63,1.54,2.73,1.4,2.75,1.56,2.99,1.48,2.56
29,Madrid,Mutua Madrileña Madrid Open,10/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Dolgopolov O.,Seppi A.,62,55,734,815,6,3,6,4,,,,,,,2,0,Completed,2.37,1.53,2.2,1.63,2.25,1.57,2.38,1.68,2.2,1.62,2.55,1.68,2.25,1.61
29,Madrid,Mutua Madrileña Madrid Open,10/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Monfils G.,Robert S.,18,64,2040,727,6,2,7,5,,,,,,,2,0,Completed,1.28,3.5,1.25,3.55,1.25,3.75,1.32,3.82,1.29,3.25,1.33,4.03,1.28,3.49
29,Madrid,Mutua Madrileña Madrid Open,10/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Mayer L.,Benneteau J.,61,37,747,1129,6,7,7,5,6,4,,,,,2,1,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.64,2.46,1.62,2.2,1.67,2.46,1.61,2.25
29,Madrid,Mutua Madrileña Madrid Open,10/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Giraldo S.,Kohlschreiber P.,59,29,764,1400,1,6,6,2,6,3,,,,,2,1,Completed,2.5,1.5,2.2,1.6,2.38,1.53,2.58,1.59,2.38,1.53,2.7,1.69,2.37,1.56
29,Madrid,Mutua Madrileña Madrid Open,10/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Lopez F.,Kubot L.,32,53,1340,824,6,3,6,3,,,,,,,2,0,Completed,1.4,2.75,1.4,2.75,1.4,2.75,1.49,2.89,1.44,2.63,1.53,2.99,1.44,2.71
29,Madrid,Mutua Madrileña Madrid Open,10/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Almagro N.,Troicki V.,35,40,1315,1075,6,1,7,6,,,,,,,2,0,Completed,1.33,3.25,1.35,2.95,1.36,3,1.39,3.36,1.33,3,1.39,3.36,1.35,3.06
29,Madrid,Mutua Madrileña Madrid Open,10/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Becker B.,Moya C.,46,514,879,55,6,0,6,2,,,,,,,2,0,Completed,2.2,1.61,2.2,1.6,2.2,1.62,2.25,1.74,2.25,1.57,2.4,1.74,2.21,1.63
29,Madrid,Mutua Madrileña Madrid Open,11/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Schwank E.,Mathieu P.H.,52,56,825,805,6,3,6,3,,,,,,,2,0,Completed,1.61,2.2,1.61,2.22,1.62,2.2,1.67,2.38,1.62,2.2,1.67,2.52,1.6,2.27
29,Madrid,Mutua Madrileña Madrid Open,11/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Chela J.I.,Cuevas P.,51,50,839,847,2,0,,,,,,,,,0,0,Retired,1.53,2.37,1.5,2.45,1.62,2.2,1.63,2.47,1.67,2.1,1.7,2.5,1.61,2.26
29,Madrid,Mutua Madrileña Madrid Open,11/05/10,Masters 1000,Outdoor,Clay,1st Round,3,Petzschner P.,Fognini F.,42,78,995,630,6,1,4,6,7,5,,,,,2,1,Completed,1.33,3.25,1.35,3,1.4,2.75,1.45,3.04,1.33,3,1.45,3.25,1.38,2.94
