ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
28,Madrid,Mutua Madrileña Madrid Open,01/05/11,Masters 1000,Outdoor,Clay,1st Round,3,Garcia-Lopez G.,Wawrinka S.,29,14,1285,2000,6,4,5,7,6,4,,,,,2,1,Completed,2.62,1.44,2.65,1.45,2.75,1.4,2.99,1.45,2.63,1.44,2.99,1.53,2.69,1.45
28,Madrid,Mutua Madrileña Madrid Open,01/05/11,Masters 1000,Outdoor,Clay,1st Round,3,Giraldo S.,Dolgopolov O.,60,21,830,1500,6,1,7,5,,,,,,,2,0,Completed,2.5,1.5,2.5,1.5,2.25,1.57,2.7,1.53,2.25,1.57,2.71,1.6,2.49,1.52
28,Madrid,Mutua Madrileña Madrid Open,01/05/11,Masters 1000,Outdoor,Clay,1st Round,3,Tsonga J.W.,Almagro N.,22,9,1445,2735,6,1,6,3,,,,,,,2,0,Completed,3,1.36,3,1.35,2.75,1.4,3.22,1.4,2.88,1.36,3.31,1.45,2.91,1.38
28,Madrid,Mutua Madrileña Madrid Open,01/05/11,Masters 1000,Outdoor,Clay,1st Round,3,Monaco J.,Golubev A.,43,44,1040,1034,2,6,6,2,6,2,,,,,2,1,Completed,1.4,2.75,1.45,2.65,1.44,2.63,1.45,2.97,1.44,2.63,1.5,3.01,1.42,2.75
28,Madrid,Mutua Madrileña Madrid Open,02/05/11,Masters 1000,Outdoor,Clay,1st Round,3,Mannarino A.,Chela J.I.,59,42,845,1045,4,6,6,4,6,4,,,,,2,1,Completed,3.75,1.25,3.3,1.3,3.5,1.29,4.34,1.26,3.5,1.25,4.34,1.3,3.78,1.25
28,Madrid,Mutua Madrileña Madrid Open,02/05/11,Masters 1000,Outdoor,Clay,1st Round,3,Llodra M.,Querrey S.,27,18,1320,1585,6,2,6,3,,,,,,,2,0,Completed,2.1,1.66,2.15,1.65,2.2,1.62,2.21,1.75,2.2,1.62,2.29,1.8,2.14,1.67
28,Madrid,Mutua Madrileña Madrid Open,02/05/11,Masters 1000,Outdoor,Clay,1st Round,3,Monfils G.,Karlovic I.,10,133,2690,432,6,3,7,6,,,,,,,2,0,Completed,1.4,2.75,1.5,2.5,1.44,2.63,1.47,2.92,1.4,2.75,1.53,2.95,1.44,2.69
28,Madrid,Mutua Madrileña Madrid Open,02/05/11,Masters 1000,Outdoor,Clay,1st Round,3,Riba P.,Nishikori K.,76,46,676,992,6,2,6,4,,,,,,,2,0,Completed,2.75,1.4,2.8,1.4,2.63,1.44,2.85,1.49,2.88,1.36,3,1.53,2.73,1.42
28,Madrid,Mutua Madrileña Madrid Open,02/05/11,Masters 1000,Outdoor,Clay,1st Round,3,Stakhovsky S.,Montanes A.,38,26,1075,1350,7,6,3,6,7,6,,,,,2,1,Completed,4.5,1.16,5,1.15,4.33,1.2,5,1.21,5,1.14,5.15,1.23,4.73,1.18
28,Madrid,Mutua Madrileña Madrid Open,02/05/11,Masters 1000,Outdoor,Clay,1st Round,3,Malisse X.,Hanescu V.,49,71,965,745,3,6,6,4,7,5,,,,,2,1,Completed,2.62,1.44,2.65,1.45,2.63,1.44,3.28,1.39,2.63,1.44,3.28,1.5,2.79,1.41
