WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
24,Madrid,Mutua Madrid Open,06/05/17,Premier,Outdoor,Clay,1st Round,3,Vinci R.,Kasatkina D.,34,25,1455,1675,6,1,1,6,6,1,2,1,Completed,3.5,1.28,3.35,1.28,,,3.85,1.3,3.85,1.33,3.43,1.3
24,Madrid,Mutua Madrid Open,06/05/17,Premier,Outdoor,Clay,1st Round,3,Riske A.,Golubic V.,39,58,1350,1011,6,2,6,4,,,2,0,Completed,1.5,2.5,1.5,2.4,,,1.59,2.49,1.59,2.5,1.54,2.44
24,Madrid,Mutua Madrid Open,06/05/17,Premier,Outdoor,Clay,1st Round,3,Pliskova Ka.,Tsurenko L.,3,42,5946,1273,7,6,2,6,6,2,2,1,Completed,1.22,4,1.24,3.65,,,1.29,3.97,1.3,4.55,1.25,3.92
24,Madrid,Mutua Madrid Open,06/05/17,Premier,Outdoor,Clay,1st Round,3,Doi M.,Keys M.,53,13,1070,3737,6,4,4,6,6,4,2,1,Completed,4,1.22,4.2,1.19,,,4.55,1.24,4.6,1.24,4.25,1.21
24,Madrid,Mutua Madrid Open,06/05/17,Premier,Outdoor,Clay,1st Round,3,Bertens K.,Makarova E.,19,43,1879,1240,6,1,7,6,,,2,0,Completed,1.61,2.2,1.6,2.2,,,1.63,2.4,1.69,2.4,1.63,2.25
24,Madrid,Mutua Madrid Open,06/05/17,Premier,Outdoor,Clay,1st Round,3,Sevastova A.,Zhang S.,22,31,1830,1510,6,2,6,4,,,2,0,Completed,1.28,3.5,1.3,3.2,,,1.39,3.23,1.39,3.6,1.32,3.32
24,Madrid,Mutua Madrid Open,06/05/17,Premier,Outdoor,Clay,1st Round,3,Begu I.,Vesnina E.,36,14,1402,2885,6,4,6,4,,,2,0,Completed,2.37,1.53,2.35,1.53,,,2.49,1.6,2.5,1.67,2.38,1.57
24,Madrid,Mutua Madrid Open,06/05/17,Premier,Outdoor,Clay,1st Round,3,Bouchard E.,Cornet A.,60,44,976,1237,6,4,4,6,6,1,2,1,Completed,2.25,1.57,2.2,1.6,,,2.3,1.68,2.42,1.68,2.28,1.62
24,Madrid,Mutua Madrid Open,06/05/17,Premier,Outdoor,Clay,1st Round,3,Arruabarrena L.,Mchale C.,62,45,953,1180,4,6,7,6,6,2,2,1,Completed,1.72,2,1.72,2,,,1.83,2.08,1.83,2.2,1.74,2.06
24,Madrid,Mutua Madrid Open,06/05/17,Premier,Outdoor,Clay,1st Round,3,Siegemund L.,Konta J.,35,6,1416,4425,3,6,7,5,6,4,2,1,Completed,2.1,1.66,2,1.72,,,2.1,1.81,2.12,1.81,2.05,1.76
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Bellis C.,Gavrilova D.,55,27,1025,1560,7,5,5,7,6,2,2,1,Completed,2.75,1.4,2.75,1.4,,,2.86,1.47,3,1.5,2.79,1.43
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Kerber A.,Babos T.,2,32,6945,1505,6,4,6,2,,,2,0,Completed,1.25,3.75,1.25,3.6,,,1.29,3.9,1.33,3.94,1.27,3.69
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Mladenovic K.,Konjuh A.,17,29,2375,1537,5,7,6,3,,,1,1,Retired,1.44,2.62,1.42,2.65,,,1.44,2.97,1.45,2.97,1.42,2.81
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Davis L.,Puig M.,33,41,1505,1305,6,3,4,6,7,6,2,1,Completed,1.9,1.8,1.9,1.8,,,2.02,1.87,2.03,1.93,1.95,1.84
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Sharapova M.,Lucic-Baroni M.,258,21,185,1830,4,6,6,4,6,0,2,1,Completed,1.28,3.5,1.25,3.6,,,1.29,3.98,1.31,3.98,1.28,3.62
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Vekic D.,Putintseva Y.,82,30,722,1535,6,3,6,4,,,2,0,Completed,2.2,1.61,2.15,1.62,,,2.4,1.63,2.4,1.71,2.19,1.67
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Kuznetsova S.,Shvedova Y.,9,50,4060,1104,6,4,6,3,,,2,0,Completed,1.12,6,1.12,5.4,,,1.14,6.5,1.16,6.8,1.12,6
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Wang Q.,Garcia C.,64,23,934,1805,6,4,6,3,,,2,0,Completed,2.1,1.66,1.95,1.75,,,2.05,1.85,2.25,1.85,2.06,1.75
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Wozniacki C.,Niculescu M.,11,51,3910,1101,7,5,6,7,6,4,2,1,Completed,1.1,7,1.08,6.5,,,1.12,7.45,1.14,7.75,1.1,6.66
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Zheng S.,Svitolina E.,68,10,865,3955,2,6,7,6,6,3,2,1,Completed,4.5,1.16,4.75,1.15,,,5,1.21,5.5,1.21,4.9,1.17
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Stosur S.,Sorribes Tormo S.,26,79,1665,745,6,2,6,0,,,2,0,Completed,1.33,3.25,1.32,3.1,,,1.38,3.27,1.38,3.4,1.34,3.17
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Duque-Marino M.,Goerges J.,98,47,611,1155,6,3,6,4,,,2,0,Completed,2.75,1.4,2.55,1.45,,,2.8,1.49,2.8,1.55,2.66,1.47
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Larsson J.,Schiavone F.,57,77,1015,781,5,7,6,3,6,1,2,1,Completed,1.53,2.37,1.62,2.15,,,1.66,2.35,1.72,2.55,1.61,2.31
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Strycova B.,Safarova L.,18,38,2175,1356,5,7,6,3,6,3,2,1,Completed,1.83,1.83,1.85,1.85,,,1.94,1.94,1.94,2,1.86,1.92
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Vandeweghe C.,Kontaveit A.,20,66,1868,913,6,4,7,6,,,2,0,Completed,1.72,2,1.8,1.9,,,1.93,1.96,1.93,2.05,1.81,1.98
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Halep S.,Pliskova Kr.,8,48,4206,1149,6,1,6,2,,,2,0,Completed,1.11,6.5,1.11,5.6,,,1.14,6.49,1.15,6.75,1.12,6
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Suarez Navarro C.,Peng S.,24,40,1755,1310,3,6,7,5,6,0,2,1,Completed,1.36,3,1.33,3.05,,,1.39,3.22,1.45,3.22,1.38,2.99
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Bacsinszky T.,Muguruza G.,28,4,1544,4627,6,1,6,3,,,2,0,Completed,2.75,1.4,2.75,1.4,,,2.86,1.47,2.86,1.47,2.74,1.43
24,Madrid,Mutua Madrid Open,07/05/17,Premier,Outdoor,Clay,1st Round,3,Cirstea S.,Pavlyuchenkova A.,83,16,701,2635,6,1,3,6,7,6,2,1,Completed,2.75,1.4,2.65,1.42,,,2.78,1.49,2.8,1.54,2.66,1.46
