WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
22,Paris,French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,3,Azarenka V.,Kovinic D.,14,73,3122,932,6,1,6,2,,,2,0,Completed,1.1,7,1.12,7.26,1.13,8,1.11,6.78
22,Paris,French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,3,Sharma A.,Blinkova A.,134,59,529,1104,6,3,2,6,7,5,2,1,Completed,4,1.25,3.77,1.31,4.3,1.31,3.98,1.25
22,Paris,French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,3,Kanepi K.,Bouzkova M.,106,46,656,1314,4,6,6,4,6,2,2,1,Completed,2.2,1.66,2.41,1.63,2.46,1.72,2.29,1.63
22,Paris,French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,3,Alexandrova E.,Inglis M.,31,124,1775,586,6,3,6,3,,,2,0,Completed,1.1,7,1.11,7.9,1.14,8.55,1.1,7.17
22,Paris,French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,3,Rakhimova K.,Rogers S.,189,55,349,1133,6,2,6,3,,,2,0,Completed,4,1.25,4.23,1.26,4.5,1.3,4.03,1.24
22,Paris,French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,3,Sakkari M.,Tomljanovic A.,24,64,2240,1035,6,0,7,5,,,2,0,Completed,1.25,4,1.27,4.13,1.29,4.2,1.26,3.93
22,Paris,French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,3,Mertens E.,Gasparyan M.,20,122,2490,601,6,2,6,3,,,2,0,Completed,1.06,10,1.06,11.51,1.07,13,1.05,10.31
22,Paris,French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,3,Halep S.,Sorribes Tormo S.,2,70,7255,945,6,4,6,0,,,2,0,Completed,1.05,11,1.05,13.31,1.07,14.5,1.04,11.45
22,Paris,French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,3,Sasnovich A.,Friedsam A.L.,96,104,738,680,6,2,2,6,6,3,2,1,Completed,1.53,2.5,1.57,2.54,1.62,2.55,1.56,2.44
22,Paris,French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,3,Schmiedlova A.,Williams V.,161,75,427,929,6,4,6,4,,,2,0,Completed,1.61,2.3,1.75,2.19,1.75,2.47,1.65,2.26
