WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,Hampton J.,Hercog P.,99,38,667,1390,6,0,6,1,,,2,0,Completed,1.83,1.83,1.85,1.87,1.83,1.83,2.16,1.76,1.83,1.83,2.18,1.91,1.91,1.84
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,Date Krumm K.,Parmentier P.,74,60,825,1040,6,1,6,3,,,2,0,Completed,2,1.72,2,1.75,2,1.73,2.09,1.81,2,1.73,2.25,1.81,2.06,1.72
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,Bacsinszky T.,Keothavong A.,335,77,141,809,6,4,2,6,7,5,2,1,Completed,1.72,2,1.8,1.9,1.83,1.83,1.88,2.02,1.73,2,1.91,2.1,1.8,1.95
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,Zakopalova K.,Pous-Tio L.,51,94,1200,702,6,1,6,1,,,2,0,Completed,1.18,4.5,1.25,3.85,1.25,3.75,1.25,4.37,1.22,3.75,1.26,4.5,1.22,4.09
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,Voskoboeva G.,Erakovic M.,53,45,1179,1278,5,7,6,3,7,5,2,1,Completed,1.66,2.1,1.65,2.15,1.73,2,1.65,2.38,1.73,2,1.73,2.38,1.65,2.18
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Pironkova T.,69,44,880,1305,6,4,6,2,,,2,0,Completed,2.25,1.57,2.35,1.55,2.38,1.53,2.41,1.63,2.38,1.53,2.8,1.67,2.36,1.56
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,Gajdosova J.,Vandeweghe C.,52,159,1196,422,4,6,6,3,6,3,2,1,Completed,1.72,2,1.8,1.95,1.67,2.1,1.81,2.09,1.73,2,1.85,2.38,1.74,2.03
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,Cirstea S.,Benesova I.,48,43,1231,1310,4,6,7,5,7,6,2,1,Completed,2.1,1.66,2.1,1.65,2,1.73,2.3,1.68,2,1.73,2.3,1.73,2.11,1.69
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,Baltacha E.,Rus A.,62,98,1015,678,3,6,6,4,6,3,2,1,Completed,1.44,2.62,1.5,2.5,1.53,2.38,1.44,2.97,1.5,2.5,1.53,3.01,1.46,2.64
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,Barthel M.,Craybas J.,37,142,1492,473,6,1,6,2,,,2,0,Completed,1.06,10,1.08,7,1.05,8.5,1.05,12.39,1.05,8,1.08,13,1.05,9.75
15,Indian Wells,BNP Paribas Open,07/03/12,Premier,Outdoor,Hard,1st Round,3,King V.,Errani S.,58,31,1069,1825,7,6,6,4,,,2,0,Completed,3,1.36,2.94,1.36,3.25,1.33,3.34,1.38,3,1.33,3.5,1.4,3.14,1.34
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Vesnina E.,Dellacqua C.,54,103,1123,654,6,4,7,5,,,2,0,Completed,2.5,1.5,,,2.25,1.57,2.61,1.55,2.38,1.53,2.72,1.57,2.5,1.52
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Krajicek M.,Radwanska U.,80,85,787,765,3,6,6,4,6,4,2,1,Completed,1.83,1.83,,,1.73,2,1.96,1.93,1.73,2,1.96,2,1.83,1.93
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Zahlavova Strycova B.,Morita A.,59,71,1065,860,2,6,6,1,6,4,2,1,Completed,1.83,1.83,1.9,1.8,1.83,1.83,1.83,2.07,2,1.73,1.95,2.07,1.87,1.89
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Mirza S.,Barrois K.,130,113,533,580,4,6,6,2,6,4,2,1,Completed,2.25,1.57,,,2.1,1.67,2.58,1.56,2.1,1.67,2.58,1.72,2.3,1.6
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Stephens S.,Wozniak A.,90,86,745,762,4,6,7,5,7,6,2,1,Completed,3.25,1.33,,,3.25,1.33,3.46,1.35,2.88,1.36,3.5,1.37,3.26,1.33
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Larsson J.,Arn G.,67,70,906,862,4,1,,,,,0,0,Retired,2.5,1.5,2.5,1.5,2.5,1.5,2.42,1.63,2.25,1.57,2.65,1.63,2.46,1.52
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Falconi I.,Dulgheru A.,100,57,666,1074,4,6,5,2,,,0,1,Retired,3.25,1.33,3.3,1.3,3.25,1.33,3.34,1.37,3.75,1.25,3.75,1.37,3.25,1.32
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Scheepers C.,Johansson M.,47,105,1231,643,6,3,6,3,,,2,0,Completed,1.18,4.5,1.22,4,1.22,4,1.18,5.47,1.22,3.75,1.25,5.47,1.21,4.28
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Halep S.,Zhang S.,50,160,1200,421,6,1,6,1,,,2,0,Completed,1.16,5,1.18,4.45,1.17,4.5,1.19,5.34,1.17,4.5,1.23,5.75,1.17,4.78
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Soler Espinosa S.,Brianti A.,76,63,816,990,6,3,1,6,7,6,2,1,Completed,2.37,1.53,2.3,1.55,2.1,1.67,2.76,1.5,2.1,1.67,2.8,1.67,2.37,1.56
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Paszek T.,Yakimova A.,49,65,1207,964,6,4,2,6,6,1,2,1,Completed,1.33,3.25,1.4,2.8,1.4,2.75,1.33,3.58,1.4,2.75,1.45,3.58,1.37,2.98
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Tsurenko L.,Peer S.,115,40,576,1370,4,6,6,3,7,5,2,1,Completed,2.5,1.5,2.5,1.5,2.5,1.5,2.55,1.57,2.63,1.44,2.75,1.57,2.56,1.49
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Pervak K.,Govortsova O.,41,87,1330,757,6,3,6,1,,,2,0,Completed,1.83,1.83,1.8,1.9,1.8,1.91,1.95,1.93,1.73,2,2.08,2,1.91,1.84
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Dulko G.,Dokic J.,126,118,545,567,1,0,,,,,0,0,Retired,2.1,1.66,2.08,1.67,2.2,1.62,1.96,1.93,2.1,1.67,2.31,1.93,2.07,1.72
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Begu I.,Hradecka L.,46,61,1266,1031,4,6,7,5,6,2,2,1,Completed,2,1.72,1.9,1.8,1.83,1.83,2.02,1.87,1.83,1.83,2.1,1.87,1.94,1.81
15,Indian Wells,BNP Paribas Open,08/03/12,Premier,Outdoor,Hard,1st Round,3,Rybarikova M.,Pegula J.,83,305,768,168,5,7,6,3,6,3,2,1,Completed,1.61,2.2,1.65,2.15,1.57,2.25,1.85,2.05,1.62,2.2,1.85,2.25,1.7,2.12
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,1st Round,3,Arvidsson S.,Daniilidou E.,56,66,1085,907,6,4,7,6,,,2,0,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.63,2.42,1.62,2.2,1.67,2.48,1.62,2.28
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,1st Round,3,Dominguez Lino L.,Martinez-Sanchez M.J.,110,39,596,1384,6,3,1,6,7,5,2,1,Completed,3.4,1.3,3.2,1.3,3.5,1.29,3.38,1.36,3.5,1.25,3.7,1.37,3.31,1.33
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,1st Round,3,Lepchenko V.,Panova A.,82,84,770,766,7,6,6,2,,,2,0,Completed,1.4,2.75,1.4,2.8,1.5,2.5,1.43,3.01,1.44,2.63,1.5,3.01,1.42,2.83
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,1st Round,3,Makarova E.,Mattek-Sands B.,42,75,1327,816,6,2,6,3,,,2,0,Completed,1.72,2,1.75,2,1.67,2.1,1.81,2.09,1.73,2,1.9,2.14,1.77,1.99
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,1st Round,3,Davis L.,Martic P.,221,55,269,1110,6,2,7,6,,,2,0,Completed,4.33,1.2,4.7,1.17,4.5,1.17,4.48,1.24,4,1.2,5,1.25,4.38,1.2
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,2nd Round,3,Goerges J.,Baltacha E.,15,62,2725,1015,6,3,6,2,,,2,0,Completed,1.16,5,1.18,4.55,1.14,5,1.18,5.68,1.14,5,1.22,5.68,1.18,4.71
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,2nd Round,3,Hampton J.,Jankovic J.,99,14,667,2950,6,4,6,3,,,2,0,Completed,4.5,1.18,3.85,1.25,4,1.22,4.34,1.26,3.75,1.22,4.85,1.26,4.12,1.22
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,2nd Round,3,Mchale C.,Vesnina E.,35,54,1631,1123,6,3,7,5,,,2,0,Completed,1.36,3,1.35,2.95,1.4,2.75,1.4,3.22,1.36,3,1.45,3.22,1.39,2.91
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,2nd Round,3,Zakopalova K.,Hantuchova D.,51,21,1200,2450,6,3,6,7,6,3,2,1,Completed,3,1.36,3.25,1.3,3,1.36,2.9,1.47,3.25,1.29,3.5,1.54,2.98,1.37
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,2nd Round,3,Gajdosova J.,Wickmayer Y.,52,24,1196,2135,2,6,6,2,6,4,2,1,Completed,5.5,1.14,4.6,1.18,4.33,1.2,4.93,1.22,3.75,1.22,5.5,1.22,4.64,1.18
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,2nd Round,3,Zheng J.,Krajicek M.,34,80,1635,787,6,1,6,3,,,2,0,Completed,1.5,2.5,1.55,2.4,1.53,2.38,1.56,2.62,1.57,2.25,1.6,2.72,1.54,2.43
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,2nd Round,3,Medina Garrigues A.,Mirza S.,26,130,2045,533,6,2,7,5,,,2,0,Completed,1.57,2.25,1.6,2.25,1.57,2.25,1.67,2.36,1.62,2.2,1.73,2.38,1.63,2.22
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,2nd Round,3,Azarenka V.,Barthel M.,1,37,8980,1492,6,4,6,7,7,6,2,1,Completed,1.05,11,1.06,8,1.06,8,1.06,12.25,1.05,8,1.07,12.75,1.05,9.11
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,2nd Round,3,Pennetta F.,Suarez Navarro C.,25,69,2080,880,6,3,6,4,,,2,0,Completed,1.33,3.25,1.35,3.05,1.33,3.25,1.37,3.39,1.33,3,1.38,3.5,1.33,3.23
15,Indian Wells,BNP Paribas Open,09/03/12,Premier,Outdoor,Hard,2nd Round,3,Kuznetsova S.,Bacsinszky T.,27,335,2031,141,6,3,2,0,,,1,0,Retired,1.22,4,1.2,4.05,1.17,4.5,1.25,4.46,1.17,4.5,1.28,4.5,1.22,4.09
15,Indian Wells,BNP Paribas Open,10/03/12,Premier,Outdoor,Hard,2nd Round,3,King V.,Pavlyuchenkova A.,58,20,1069,2456,6,4,6,4,,,2,0,Completed,1.66,2.1,1.69,2.09,1.62,2.2,1.68,2.34,1.67,2.1,1.74,2.34,1.66,2.19
15,Indian Wells,BNP Paribas Open,10/03/12,Premier,Outdoor,Hard,2nd Round,3,Kerber A.,Stephens S.,19,90,2465,745,2,6,7,5,6,4,2,1,Completed,1.18,4.5,1.2,4.05,1.22,4,1.25,4.5,1.22,3.75,1.25,5,1.2,4.32
15,Indian Wells,BNP Paribas Open,10/03/12,Premier,Outdoor,Hard,2nd Round,3,Zvonareva V.,Date Krumm K.,9,74,4340,825,6,3,6,4,,,2,0,Completed,1.2,4.33,1.25,3.75,1.29,3.5,1.26,4.34,1.29,3.5,1.3,4.39,1.24,3.92
15,Indian Wells,BNP Paribas Open,10/03/12,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Cirstea S.,5,48,5850,1231,6,2,6,4,,,2,0,Completed,1.11,6.5,1.13,5.3,1.12,5.5,1.12,7.3,1.17,4.5,1.17,7.3,1.12,5.85
