ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
46,Hamburg,German Tennis Championships,24/07/17,ATP500,Outdoor,Clay,1st Round,3,Zeballos H.,Altmaier D.,57,218,821,241,7,6,6,4,,,,,,,2,0,Completed,1.28,3.5,1.28,3.35,1.33,3.4,1.3,3.82,1.33,3.94,1.28,3.62
46,Hamburg,German Tennis Championships,24/07/17,ATP500,Outdoor,Clay,1st Round,3,Stebe C.M.,Dzumhur D.,153,88,369,597,6,3,6,4,,,,,,,2,0,Completed,2.2,1.61,2.25,1.57,2.25,1.62,2.24,1.71,2.5,1.72,2.24,1.64
46,Hamburg,German Tennis Championships,24/07/17,ATP500,Outdoor,Clay,1st Round,3,Schwartzman D.,Haider-Maurer A.,38,836,1110,19,6,2,6,3,,,,,,,2,0,Completed,1.1,7,1.08,6.5,1.1,7,1.09,9.28,1.1,9.5,1.08,8.05
46,Hamburg,German Tennis Championships,24/07/17,ATP500,Outdoor,Clay,1st Round,3,Mayer F.,Cecchinato M.,101,104,533,529,7,5,6,2,,,,,,,2,0,Completed,1.8,1.9,1.85,1.85,2,1.8,1.94,1.94,2,2,1.86,1.93
46,Hamburg,German Tennis Championships,24/07/17,ATP500,Outdoor,Clay,1st Round,3,Paire B.,Tursunov D.,40,707,1050,30,6,3,6,2,,,,,,,2,0,Completed,1.08,8,1.06,7.25,1.07,8,1.08,9.44,1.11,9.5,1.08,7.47
46,Hamburg,German Tennis Championships,24/07/17,ATP500,Outdoor,Clay,1st Round,3,Simon G.,Marterer M.,39,121,1095,461,6,2,4,6,6,4,,,,,2,1,Completed,1.57,2.25,1.62,2.15,1.73,2.1,1.73,2.22,1.77,2.3,1.69,2.15
46,Hamburg,German Tennis Championships,24/07/17,ATP500,Outdoor,Clay,1st Round,3,Struff J.L.,Donskoy E.,54,98,858,549,6,3,6,4,,,,,,,2,0,Completed,1.28,3.5,1.3,3.2,1.3,3.5,1.28,4.02,1.33,4.02,1.29,3.55
46,Hamburg,German Tennis Championships,25/07/17,ATP500,Outdoor,Clay,1st Round,3,Kuznetsov An.,Cuevas P.,71,26,680,1425,3,6,7,5,6,4,,,,,2,1,Completed,2.1,1.66,2.15,1.62,2.1,1.73,2.23,1.72,2.23,1.78,2.08,1.73
46,Hamburg,German Tennis Championships,25/07/17,ATP500,Outdoor,Clay,1st Round,3,Khachanov K.,Molleker R.,32,923,1249,14,6,4,6,3,,,,,,,2,0,Completed,1.06,9,1.05,7.75,1.06,8,1.08,9.43,1.09,9.43,1.07,8.29
46,Hamburg,German Tennis Championships,25/07/17,ATP500,Outdoor,Clay,1st Round,3,Kicker N.,Haas T.,96,249,557,205,7,5,6,2,,,,,,,2,0,Completed,1.9,1.8,1.9,1.8,1.91,1.91,1.94,1.94,2,1.94,1.92,1.87
46,Hamburg,German Tennis Championships,25/07/17,ATP500,Outdoor,Clay,1st Round,3,Delbonis F.,Berlocq C.,81,94,625,561,6,7,7,5,6,3,,,,,2,1,Completed,1.4,2.75,1.38,2.8,1.4,3,1.42,3.09,1.42,3.09,1.39,2.91
