WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
13,Kuala Lumpur,Malaysia Open,29/02/16,International,Outdoor,Hard,1st Round,3,Hsieh S.W.,Cepelova J.,69,124,877,461,6,4,6,4,,,2,0,Completed,1.9,1.8,2.05,1.75,2.1,1.73,2.07,1.83,2.1,1.91,1.97,1.8
13,Kuala Lumpur,Malaysia Open,29/02/16,International,Outdoor,Hard,1st Round,3,Kucova K.,Voegele S.,139,116,403,583,7,6,6,4,,,2,0,Completed,2.75,1.4,2.5,1.5,2.62,1.5,2.9,1.46,2.9,1.5,2.68,1.45
13,Kuala Lumpur,Malaysia Open,29/02/16,International,Outdoor,Hard,1st Round,3,Lisicki S.,Linette M.,31,107,1623,639,6,4,7,6,,,2,0,Completed,1.36,3,1.4,2.9,1.4,3,1.39,3.22,1.42,3.25,1.38,2.97
13,Kuala Lumpur,Malaysia Open,29/02/16,International,Outdoor,Hard,1st Round,3,Krejcikova B.,Wang Yaf.,191,135,262,422,6,4,1,6,6,2,2,1,Completed,1.83,1.83,1.9,1.82,1.91,1.91,1.99,1.9,2,1.97,1.91,1.86
13,Kuala Lumpur,Malaysia Open,29/02/16,International,Outdoor,Hard,1st Round,3,Duan Y.Y.,Hibino N.,121,59,497,1004,6,4,6,2,,,2,0,Completed,1.9,1.8,1.9,1.82,2,1.8,2.05,1.85,2.1,1.87,1.98,1.79
13,Kuala Lumpur,Malaysia Open,29/02/16,International,Outdoor,Hard,1st Round,3,Nara K.,Hantuchova D.,82,170,770,321,6,4,6,7,7,6,2,1,Completed,1.4,2.75,1.42,2.7,1.44,2.75,1.45,2.94,1.5,2.94,1.44,2.71
13,Kuala Lumpur,Malaysia Open,29/02/16,International,Outdoor,Hard,1st Round,3,Wang Q.,Kumkhum L.,99,147,661,383,6,2,6,1,,,2,0,Completed,1.4,2.75,1.48,2.6,1.44,2.75,1.54,2.62,1.54,2.8,1.47,2.62
13,Kuala Lumpur,Malaysia Open,29/02/16,International,Outdoor,Hard,1st Round,3,Bouchard E.,Zhang L.,52,278,1046,151,6,3,6,1,,,2,0,Completed,1.08,8,1.07,7.75,1.1,7,1.08,9.7,1.11,9.7,1.08,7.45
13,Kuala Lumpur,Malaysia Open,01/03/16,International,Outdoor,Hard,1st Round,3,Zhu L.,Panova A.,190,160,264,347,6,4,6,4,,,2,0,Completed,2.62,1.44,2.45,1.5,2.5,1.53,2.61,1.55,2.65,1.57,2.51,1.51
13,Kuala Lumpur,Malaysia Open,01/03/16,International,Outdoor,Hard,1st Round,3,Ozaki R.,Kulichkova E.,133,87,431,753,6,0,6,2,,,2,0,Completed,2.37,1.53,2.35,1.58,2.38,1.57,2.36,1.65,2.45,1.65,2.32,1.58
13,Kuala Lumpur,Malaysia Open,01/03/16,International,Outdoor,Hard,1st Round,3,Yang Z.,Zheng S.,176,63,299,980,4,6,6,3,6,2,2,1,Completed,5,1.16,4.5,1.18,5,1.17,5.03,1.2,5.1,1.22,4.7,1.18
13,Kuala Lumpur,Malaysia Open,01/03/16,International,Outdoor,Hard,1st Round,3,Broady N.,Koukalova K.,96,115,712,585,6,3,3,6,6,3,2,1,Completed,1.5,2.5,1.58,2.35,1.62,2.25,1.57,2.54,1.62,2.54,1.55,2.41
13,Kuala Lumpur,Malaysia Open,01/03/16,International,Outdoor,Hard,1st Round,3,Diyas Z.,Beck A.,95,42,716,1206,7,5,6,3,,,2,0,Completed,2.1,1.66,2.05,1.72,2,1.8,2.18,1.75,2.25,1.8,2.08,1.72
13,Kuala Lumpur,Malaysia Open,01/03/16,International,Outdoor,Hard,1st Round,3,Svitolina E.,Kato M.,19,171,2530,320,6,1,6,1,,,2,0,Completed,1.1,7,1.09,7,1.1,7,1.11,7.62,1.14,8,1.1,6.65
13,Kuala Lumpur,Malaysia Open,01/03/16,International,Outdoor,Hard,1st Round,3,Buyukakcay C.,Siegemund L.,128,79,444,801,7,5,6,1,,,2,0,Completed,2.25,1.57,2.15,1.68,2.2,1.67,2.24,1.71,2.3,1.71,2.21,1.64
13,Kuala Lumpur,Malaysia Open,01/03/16,International,Outdoor,Hard,1st Round,3,Chang K.C.,Vinci R.,153,10,367,3455,5,7,6,2,6,1,2,1,Completed,6,1.12,6.5,1.1,5.5,1.14,6.62,1.14,6.75,1.17,5.86,1.13
13,Kuala Lumpur,Malaysia Open,02/03/16,International,Outdoor,Hard,2nd Round,3,Kucova K.,Hsieh S.W.,139,69,403,877,6,1,3,6,6,3,2,1,Completed,3,1.36,2.6,1.48,2.75,1.44,2.95,1.46,3.08,1.5,2.8,1.42
13,Kuala Lumpur,Malaysia Open,02/03/16,International,Outdoor,Hard,2nd Round,3,Wang Q.,Duan Y.Y.,99,121,661,497,6,4,6,4,,,2,0,Completed,1.4,2.75,1.4,2.9,1.44,2.75,1.5,2.8,1.5,3,1.42,2.79
13,Kuala Lumpur,Malaysia Open,02/03/16,International,Outdoor,Hard,2nd Round,3,Bouchard E.,Nara K.,52,82,1046,770,6,1,6,2,,,2,0,Completed,1.36,3,1.35,3.1,1.36,3.25,1.44,3.02,1.44,3.3,1.37,3.02
13,Kuala Lumpur,Malaysia Open,02/03/16,International,Outdoor,Hard,2nd Round,3,Lisicki S.,Krejcikova B.,31,191,1623,262,7,5,6,3,,,2,0,Completed,1.25,3.75,1.22,4,1.25,4,1.26,4.3,1.29,4.3,1.25,3.86
13,Kuala Lumpur,Malaysia Open,03/03/16,International,Outdoor,Hard,2nd Round,3,Broady N.,Yang Z.,96,176,712,299,6,4,6,3,,,2,0,Completed,1.28,3.5,1.28,3.5,1.29,3.75,1.32,3.73,1.33,3.75,1.29,3.52
13,Kuala Lumpur,Malaysia Open,03/03/16,International,Outdoor,Hard,2nd Round,3,Zhu L.,Diyas Z.,190,95,264,716,7,5,6,2,,,2,0,Completed,4,1.22,4,1.2,4,1.25,4.46,1.25,4.46,1.26,4.06,1.23
13,Kuala Lumpur,Malaysia Open,03/03/16,International,Outdoor,Hard,2nd Round,3,Buyukakcay C.,Chang K.C.,128,153,444,367,7,5,6,3,,,2,0,Completed,1.8,1.9,1.82,1.9,1.8,2,1.81,2.12,1.87,2.12,1.79,1.98
13,Kuala Lumpur,Malaysia Open,03/03/16,International,Outdoor,Hard,2nd Round,3,Svitolina E.,Ozaki R.,19,133,2530,431,6,1,3,6,6,0,2,1,Completed,1.12,6,1.11,5.75,1.14,5.5,1.17,5.87,1.17,6,1.15,5.31
13,Kuala Lumpur,Malaysia Open,04/03/16,International,Outdoor,Hard,Quarterfinals,3,Zhu L.,Wang Q.,190,99,264,661,6,3,6,4,,,2,0,Completed,3.5,1.28,3.2,1.3,3.5,1.3,4.12,1.29,4.15,1.33,3.59,1.28
13,Kuala Lumpur,Malaysia Open,04/03/16,International,Outdoor,Hard,Quarterfinals,3,Svitolina E.,Kucova K.,19,139,2530,403,1,6,6,1,6,1,2,1,Completed,1.2,4.33,1.22,3.75,1.22,4.33,1.22,4.96,1.23,4.96,1.21,4.37
13,Kuala Lumpur,Malaysia Open,04/03/16,International,Outdoor,Hard,Quarterfinals,3,Bouchard E.,Buyukakcay C.,52,128,1046,444,6,1,6,4,,,2,0,Completed,1.28,3.5,1.25,3.5,1.25,4,1.27,4.3,1.3,4.3,1.27,3.68
13,Kuala Lumpur,Malaysia Open,04/03/16,International,Outdoor,Hard,Quarterfinals,3,Broady N.,Lisicki S.,96,31,712,1623,7,6,1,6,7,5,2,1,Completed,2.37,1.53,2.4,1.52,2.25,1.62,2.46,1.63,2.46,1.69,2.32,1.59
13,Kuala Lumpur,Malaysia Open,05/03/16,International,Outdoor,Hard,Semifinals,3,Svitolina E.,Zhu L.,19,190,2530,264,6,3,6,3,,,2,0,Completed,1.16,5,1.16,4.9,1.17,5,1.22,4.96,1.23,5.1,1.18,4.77
13,Kuala Lumpur,Malaysia Open,05/03/16,International,Outdoor,Hard,Semifinals,3,Bouchard E.,Broady N.,52,96,1046,712,6,4,6,3,,,2,0,Completed,1.3,3.5,1.3,3.2,1.36,3.25,1.33,3.71,1.36,3.73,1.32,3.35
13,Kuala Lumpur,Malaysia Open,06/03/16,International,Outdoor,Hard,The Final,3,Svitolina E.,Bouchard E.,19,52,2530,1046,6,7,6,4,7,5,2,1,Completed,1.8,2,1.88,1.88,1.8,2,1.96,1.96,1.96,2.1,1.82,1.97
