ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
53,Kuala Lumpur,Malaysian Open,22/09/14,ATP250,Indoor,Hard,1st Round,3,Cuevas P.,Melzer J.,37,112,1059,530,6,4,7,6,,,,,,,2,0,Completed,1.72,2,1.8,2,1.91,1.8,1.81,2.1,1.9,1.83,1.92,2.1,1.81,1.96
53,Kuala Lumpur,Malaysian Open,22/09/14,ATP250,Indoor,Hard,1st Round,3,Dodig I.,Moriya H.,64,160,770,337,7,6,6,1,,,,,,,2,0,Completed,1.2,4.33,1.2,4.3,1.22,4,1.23,4.6,1.2,4.33,1.25,4.66,1.21,4.24
53,Kuala Lumpur,Malaysian Open,22/09/14,ATP250,Indoor,Hard,1st Round,3,Krajinovic F.,Daniel T.,103,156,568,346,6,2,6,4,,,,,,,2,0,Completed,1.53,2.37,1.6,2.3,1.62,2.2,1.65,2.37,1.57,2.3,1.65,2.55,1.58,2.33
53,Kuala Lumpur,Malaysian Open,23/09/14,ATP250,Indoor,Hard,1st Round,3,Ram R.,Jasika O.,150,787,363,24,4,6,7,5,6,3,,,,,2,1,Completed,1.22,4,1.25,3.75,1.25,3.75,1.28,4.03,1.22,4,1.28,4.2,1.24,3.89
53,Kuala Lumpur,Malaysian Open,23/09/14,ATP250,Indoor,Hard,1st Round,3,Soeda G.,Takeuchi K.,109,441,553,92,6,2,6,1,,,,,,,2,0,Completed,1.1,7,1.09,7,1.11,6,1.11,7.98,1.1,6.5,1.12,8.45,1.1,6.93
53,Kuala Lumpur,Malaysian Open,23/09/14,ATP250,Indoor,Hard,1st Round,3,Petzschner P.,Ward J.,524,117,66,474,6,4,3,6,7,6,,,,,2,1,Completed,2.37,1.53,2.4,1.55,2.2,1.62,2.62,1.54,2.3,1.53,2.62,1.65,2.4,1.55
53,Kuala Lumpur,Malaysian Open,23/09/14,ATP250,Indoor,Hard,1st Round,3,Andujar P.,Burquier G.,45,205,921,248,6,2,6,4,,,,,,,2,0,Completed,1.3,3.4,1.35,3.1,1.36,3,1.35,3.46,1.33,3.2,1.38,3.46,1.34,3.21
53,Kuala Lumpur,Malaysian Open,23/09/14,ATP250,Indoor,Hard,1st Round,3,Nieminen J.,Oswald P.,57,1059,803,9,6,1,6,2,,,,,,,2,0,Completed,1.08,7.5,1.11,6,1.1,6.5,1.11,7.77,1.1,6.5,1.13,7.77,1.1,6.64
53,Kuala Lumpur,Malaysian Open,23/09/14,ATP250,Indoor,Hard,1st Round,3,Herbert P.H.,Tomic B.,126,65,449,766,6,4,3,6,7,6,,,,,2,1,Completed,2.62,1.44,2.9,1.4,2.62,1.44,3.1,1.41,2.63,1.44,3.1,1.5,2.85,1.41
53,Kuala Lumpur,Malaysian Open,23/09/14,ATP250,Indoor,Hard,1st Round,3,Matosevic M.,Kyrgios N.,78,51,682,865,7,6,7,6,,,,,,,2,0,Completed,2.5,1.5,2.4,1.55,2.25,1.57,2.55,1.57,2.5,1.53,2.6,1.59,2.46,1.53
