WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
13,Kuala Lumpur,Malaysia Open,28/02/11,International,Outdoor,Hard,1st Round,3,Zhang S.,Chang K.C.,79,134,832,487,6,4,6,7,6,4,2,1,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.72,2.23,1.57,2.25,1.82,2.4,1.63,2.18
13,Kuala Lumpur,Malaysia Open,28/02/11,International,Outdoor,Hard,1st Round,3,Morita A.,Kustova D.,57,165,1063,360,6,2,6,0,,,2,0,Completed,1.11,6,1.12,5.65,1.13,5.5,1.1,7.95,1.14,5,1.14,8.66,1.1,6.57
13,Kuala Lumpur,Malaysia Open,28/02/11,International,Outdoor,Hard,1st Round,3,Safarova L.,Diyas Z.,35,152,1675,398,7,5,6,1,,,2,0,Completed,1.16,4.5,1.16,4.81,1.17,4.5,1.17,5.81,1.2,4,1.23,7.2,1.18,4.67
13,Kuala Lumpur,Malaysia Open,28/02/11,International,Outdoor,Hard,1st Round,3,Radwanska U.,Namigata J.,184,105,319,629,6,1,6,3,,,2,0,Completed,1.3,3.4,1.3,3.25,1.36,3,1.36,3.42,1.36,2.88,1.4,3.57,1.33,3.2
13,Kuala Lumpur,Malaysia Open,28/02/11,International,Outdoor,Hard,1st Round,3,Dokic J.,Schiavone F.,91,5,726,5051,2,6,7,6,6,4,2,1,Completed,4.5,1.16,4,1.22,3.75,1.25,4.17,1.27,4,1.22,4.84,1.27,4.17,1.21
13,Kuala Lumpur,Malaysia Open,28/02/11,International,Outdoor,Hard,1st Round,3,Lertcheewakarn N.,Brianti A.,176,100,337,686,6,4,2,6,6,2,2,1,Completed,3,1.36,2.77,1.41,3,1.36,3.22,1.39,2.75,1.44,3.41,1.44,2.99,1.37
13,Kuala Lumpur,Malaysia Open,01/03/11,International,Outdoor,Hard,1st Round,3,Groth J.,Sun S.,31,232,1834,238,7,6,6,3,,,2,0,Completed,1.06,8,1.08,6.75,1.08,7,1.06,11.52,1.07,7,1.08,12.5,1.06,8.36
13,Kuala Lumpur,Malaysia Open,01/03/11,International,Outdoor,Hard,1st Round,3,Jovanovski B.,Tanasugarn T.,55,95,1077,702,6,0,6,1,,,2,0,Completed,1.25,3.75,1.3,3.3,1.29,3.5,1.29,3.9,1.25,3.5,1.3,4.04,1.26,3.65
13,Kuala Lumpur,Malaysia Open,01/03/11,International,Outdoor,Hard,1st Round,3,Nara K.,Bovina E.,131,208,498,271,6,3,6,3,,,2,0,Completed,1.36,3,1.45,2.6,1.44,2.63,1.42,3.07,1.44,2.63,1.5,3.01,1.42,2.75
13,Kuala Lumpur,Malaysia Open,01/03/11,International,Outdoor,Hard,1st Round,3,Kleybanova A.,Lu J.J.,24,187,2275,313,6,1,6,1,,,2,0,Completed,1.06,8,1.1,6.25,1.08,7,1.06,10.73,1.1,6,1.1,10.73,1.07,8.07
13,Kuala Lumpur,Malaysia Open,01/03/11,International,Outdoor,Hard,1st Round,3,Krajicek M.,Malek T.,150,144,406,444,6,3,6,2,,,2,0,Completed,1.36,3,1.45,2.65,1.44,2.63,1.57,2.55,1.36,2.88,1.6,3.15,1.44,2.71
13,Kuala Lumpur,Malaysia Open,01/03/11,International,Outdoor,Hard,1st Round,3,Doi M.,Luzhanska T.,124,198,546,292,6,2,6,3,,,2,0,Completed,1.83,1.83,1.75,2,1.83,1.83,2.03,1.87,1.62,2.2,2.08,2.2,1.86,1.88
13,Kuala Lumpur,Malaysia Open,01/03/11,International,Outdoor,Hard,1st Round,3,Kremer A.,Date-Krumm K.,169,52,349,1090,4,6,6,2,7,6,2,1,Completed,4,1.22,3.99,1.22,4,1.22,4.85,1.22,3.75,1.25,4.85,1.28,4.06,1.22
13,Kuala Lumpur,Malaysia Open,01/03/11,International,Outdoor,Hard,1st Round,3,Ivanova E.,Bratchikova N.,166,132,352,496,6,3,4,6,6,4,2,1,Completed,2.75,1.4,2.5,1.5,2.38,1.53,2.78,1.49,2.5,1.5,2.8,1.55,2.58,1.48
13,Kuala Lumpur,Malaysia Open,01/03/11,International,Outdoor,Hard,1st Round,3,Bartoli M.,Camerin M.E.,17,115,2675,585,6,0,6,1,,,2,0,Completed,1.03,11,1.06,7.75,1.05,8.5,1.06,11.63,1.03,11,1.08,12.8,1.05,9.57
13,Kuala Lumpur,Malaysia Open,01/03/11,International,Outdoor,Hard,1st Round,3,Safina D.,Han X.,113,125,592,545,6,2,6,0,,,2,0,Completed,1.22,4,1.3,3.3,1.29,3.5,1.3,3.82,1.33,3.25,1.33,4.1,1.27,3.54
13,Kuala Lumpur,Malaysia Open,02/03/11,International,Outdoor,Hard,2nd Round,3,Jovanovski B.,Radwanska U.,55,184,1077,319,1,6,7,5,6,4,2,1,Completed,1.33,3.25,1.4,2.8,1.36,3,1.4,3.24,1.36,2.88,1.4,3.25,1.37,2.94
13,Kuala Lumpur,Malaysia Open,02/03/11,International,Outdoor,Hard,2nd Round,3,Kremer A.,Lertcheewakarn N.,169,176,349,337,7,6,6,3,,,2,0,Completed,1.61,2.2,1.65,2.15,1.67,2.1,1.75,2.2,1.67,2.1,1.75,2.3,1.66,2.16
13,Kuala Lumpur,Malaysia Open,02/03/11,International,Outdoor,Hard,2nd Round,3,Dokic J.,Nara K.,91,131,726,498,3,6,7,6,6,2,2,1,Completed,1.28,3.5,1.3,3.3,1.33,3.25,1.34,3.62,1.33,3.25,1.35,3.8,1.29,3.39
13,Kuala Lumpur,Malaysia Open,02/03/11,International,Outdoor,Hard,2nd Round,3,Morita A.,Zhang S.,57,79,1063,832,6,0,6,4,,,2,0,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.42,3.11,1.4,2.75,1.44,3.25,1.39,2.82
13,Kuala Lumpur,Malaysia Open,03/03/11,International,Outdoor,Hard,2nd Round,3,Groth J.,Doi M.,31,124,1834,546,7,6,6,3,,,2,0,Completed,1.11,6,1.1,6.23,1.11,6,1.15,6.52,1.1,6,1.16,6.8,1.12,5.75
13,Kuala Lumpur,Malaysia Open,03/03/11,International,Outdoor,Hard,2nd Round,3,Bartoli M.,Ivanova E.,17,166,2675,352,6,2,6,1,,,2,0,Completed,1.02,12,1.06,8,1.05,8.5,1.05,14,1.05,8,1.07,16,1.04,10.51
13,Kuala Lumpur,Malaysia Open,03/03/11,International,Outdoor,Hard,2nd Round,3,Safarova L.,Safina D.,35,113,1675,592,6,3,4,6,6,3,2,1,Completed,1.53,2.37,1.5,2.5,1.57,2.25,1.61,2.48,1.5,2.5,1.65,2.54,1.55,2.37
13,Kuala Lumpur,Malaysia Open,03/03/11,International,Outdoor,Hard,2nd Round,3,Krajicek M.,Kleybanova A.,150,24,406,2275,3,6,6,4,6,3,2,1,Completed,5.5,1.12,4.65,1.17,4.33,1.2,6.09,1.16,4.5,1.17,6.25,1.2,5.1,1.15
13,Kuala Lumpur,Malaysia Open,04/03/11,International,Outdoor,Hard,Quarterfinals,3,Dokic J.,Jovanovski B.,91,55,726,1077,7,6,6,2,,,2,0,Completed,2.5,1.5,2.35,1.55,2.5,1.5,2.56,1.59,2.38,1.53,2.8,1.61,2.51,1.5
13,Kuala Lumpur,Malaysia Open,04/03/11,International,Outdoor,Hard,Quarterfinals,3,Krajicek M.,Kremer A.,150,169,406,349,6,2,6,3,,,2,0,Completed,1.33,3.25,1.4,2.8,1.4,2.75,1.42,3.16,1.4,2.75,1.44,3.3,1.38,2.96
13,Kuala Lumpur,Malaysia Open,04/03/11,International,Outdoor,Hard,Quarterfinals,3,Groth J.,Morita A.,31,57,1834,1063,7,5,3,6,7,5,2,1,Completed,1.53,2.37,1.55,2.35,1.57,2.25,1.6,2.52,1.5,2.5,1.67,2.52,1.57,2.34
13,Kuala Lumpur,Malaysia Open,04/03/11,International,Outdoor,Hard,Quarterfinals,3,Safarova L.,Bartoli M.,35,17,1675,2675,6,1,6,4,,,2,0,Completed,3.25,1.33,3.04,1.35,2.63,1.44,3.13,1.43,2.88,1.36,3.3,1.44,3,1.36
13,Kuala Lumpur,Malaysia Open,05/03/11,International,Outdoor,Hard,Semifinals,3,Dokic J.,Krajicek M.,91,150,726,406,6,2,6,3,,,2,0,Completed,1.61,2.2,1.65,2.15,1.67,2.1,1.78,2.18,1.67,2.2,1.8,2.29,1.67,2.13
13,Kuala Lumpur,Malaysia Open,05/03/11,International,Outdoor,Hard,Semifinals,3,Safarova L.,Groth J.,35,31,1675,1834,6,2,3,6,6,3,2,1,Completed,1.57,2.25,1.6,2.25,1.62,2.2,1.6,2.54,1.57,2.38,1.64,2.55,1.58,2.33
13,Kuala Lumpur,Malaysia Open,06/03/11,International,Outdoor,Hard,The Final,3,Dokic J.,Safarova L.,91,35,726,1675,2,6,7,6,6,4,2,1,Completed,2.5,1.53,2.35,1.55,2.25,1.57,2.76,1.52,2.5,1.53,2.76,1.6,2.46,1.52
