ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Grosjean S.,Haas T.,32,20,6,4,6,2,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Federer R.,Gambill J.M.,25,27,7,6,1,0,,,,,,,1,0,Retired
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Pavel A.,Gaudio G.,34,30,6,4,4,6,6,0,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Boutter J.,Arazi H.,82,33,6,4,3,6,6,1,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Hrbaty D.,Moya C.,22,38,6,3,3,6,6,2,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Rusedski G.,Golmard J.,89,39,6,1,6,2,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,El Aynaoui Y.,Alami K.,21,43,7,6,3,6,6,3,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Johansson T.,Clavet F.,58,46,7,6,6,7,6,4,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Costa A.,Novak J.,31,48,7,5,6,7,7,6,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Clement A.,Vinciguerra A.,26,50,6,2,1,6,6,4,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Rosset M.,Schuettler R.,28,56,3,6,6,4,6,3,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Krajicek R.,Martin A.,37,83,6,2,6,4,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Chang M.,Knippschild J.,24,104,6,3,6,7,7,6,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Ferreira W.,Vinck C.,19,113,6,3,6,7,6,4,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Santoro F.,Ivanisevic G.,36,121,6,3,7,6,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,1st Round,3,Escude N.,Phau B.,41,215,6,3,6,4,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Ferreira W.,Enqvist T.,19,7,6,2,7,5,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Chang M.,Corretja A.,24,9,1,6,7,5,6,0,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,El Aynaoui Y.,Ferrero J.C.,21,11,7,6,6,4,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Pavel A.,Rafter P.,34,16,7,6,6,1,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Grosjean S.,Lapentti N.,32,17,6,1,6,0,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Rusedski G.,Puerta M.,89,18,6,2,6,3,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Squillari F.,Hrbaty D.,12,22,6,7,6,3,6,3,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Kafelnikov Y.,Federer R.,5,25,7,5,6,3,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Philippoussis M.,Clement A.,13,26,6,3,6,3,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Norman M.,Rosset M.,4,28,,,,,,,,,,,0,0,Walkover
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Henman T.,Costa A.,10,31,6,2,6,3,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Safin M.,Santoro F.,2,36,6,2,6,4,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Hewitt L.,Krajicek R.,8,37,6,4,7,5,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Kuerten G.,Escude N.,3,41,7,6,7,6,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Agassi A.,Johansson T.,6,58,6,4,6,2,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,2nd Round,3,Schalken S.,Boutter J.,29,82,6,1,6,3,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,3rd Round,3,Rusedski G.,Safin M.,89,2,7,6,6,4,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,3rd Round,3,Grosjean S.,Kuerten G.,32,3,7,6,6,3,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,3rd Round,3,Schalken S.,Norman M.,29,4,4,6,6,3,6,4,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,3rd Round,3,Pavel A.,Agassi A.,34,6,6,3,6,4,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,3rd Round,3,Hewitt L.,Henman T.,8,10,3,6,6,3,6,4,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,3rd Round,3,Kafelnikov Y.,Squillari F.,5,12,6,3,7,5,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,3rd Round,3,Ferreira W.,Philippoussis M.,19,13,1,0,,,,,,,,,0,0,Retired
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,3rd Round,3,Chang M.,El Aynaoui Y.,24,21,7,5,6,2,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,Quarterfinals,3,Grosjean S.,Chang M.,32,24,7,5,1,6,6,2,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,Quarterfinals,3,Kafelnikov Y.,Schalken S.,5,29,4,6,6,1,6,4,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,Quarterfinals,3,Ferreira W.,Pavel A.,19,34,6,0,7,5,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,Quarterfinals,3,Hewitt L.,Rusedski G.,8,89,6,4,6,4,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,Semifinals,3,Hewitt L.,Kafelnikov Y.,8,5,6,4,6,7,6,3,,,,,2,1,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,Semifinals,3,Ferreira W.,Grosjean S.,19,32,6,4,6,2,,,,,,,2,0,Completed
63,Stuttgart,Stuttgart TMS,30/10/00,Masters,Indoor,Hard,The Final,5,Ferreira W.,Hewitt L.,19,8,7,6,3,6,6,7,7,6,6,2,3,2,Completed
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
