ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
12,Rotterdam,ABN AMRO World Tennis Tournament,18/02/04,International Gold,Indoor,Hard,1st Round,3,Cakl T.,Bjorkman J.,213,36,7,6,7,6,,,,,,,2,0,Completed,5,1.14,5,1.16,4.67,1.17,3.8,1.15,5.05,1.194
12,Rotterdam,ABN AMRO World Tennis Tournament,18/02/04,International Gold,Indoor,Hard,1st Round,3,Hewitt L.,Gonzalez F.,13,25,6,2,6,1,,,,,,,2,0,Completed,1.286,3.25,1.27,3.75,1.28,3.46,1.25,3,1.364,3.3
12,Rotterdam,ABN AMRO World Tennis Tournament,18/02/04,International Gold,Indoor,Hard,1st Round,3,Johansson T.,Ascione T.,276,82,6,3,6,1,,,,,,,2,0,Completed,1.444,2.625,1.5,2.5,1.45,2.6,1.4,2.3,1.526,2.7
12,Rotterdam,ABN AMRO World Tennis Tournament,18/02/04,International Gold,Indoor,Hard,1st Round,3,Ferrero J.C.,van Scheppingen D.,3,98,6,3,7,6,,,,,,,2,0,Completed,1.125,5.5,1.18,4.65,1.2,4.25,1.2,3.3,1.16,5.75
12,Rotterdam,ABN AMRO World Tennis Tournament,18/02/04,International Gold,Indoor,Hard,1st Round,3,Federer R.,Clement A.,1,29,6,4,6,3,,,,,,,2,0,Completed,1.125,5.5,1.16,5,1.17,4.67,1.15,3.8,1.163,5.65
12,Rotterdam,ABN AMRO World Tennis Tournament,18/02/04,International Gold,Indoor,Hard,2nd Round,3,Schuettler R.,Stepanek R.,6,48,6,3,6,4,,,,,,,2,0,Completed,1.4,2.75,1.45,2.65,1.42,2.75,1.45,2.2,1.571,2.57
12,Rotterdam,ABN AMRO World Tennis Tournament,19/02/04,International Gold,Indoor,Hard,2nd Round,3,Henman T.,Cakl T.,11,213,6,2,6,4,,,,,,,2,0,Completed,,,,,,,,,,
12,Rotterdam,ABN AMRO World Tennis Tournament,19/02/04,International Gold,Indoor,Hard,2nd Round,3,Hewitt L.,Johansson T.,13,276,7,6,7,6,,,,,,,2,0,Completed,1.222,4,1.2,4.5,1.2,4.25,1.25,3,1.233,4.65
12,Rotterdam,ABN AMRO World Tennis Tournament,19/02/04,International Gold,Indoor,Hard,2nd Round,3,Nieminen J.,Costa A.,37,27,6,2,6,1,,,,,,,2,0,Completed,1.615,2.2,1.6,2.3,1.65,2.15,1.55,2,1.658,2.34
12,Rotterdam,ABN AMRO World Tennis Tournament,19/02/04,International Gold,Indoor,Hard,2nd Round,3,Mirnyi M.,Davydenko N.,22,51,7,6,7,6,,,,,,,2,0,Completed,1.444,2.625,1.45,2.65,1.45,2.6,1.4,2.3,1.435,3
12,Rotterdam,ABN AMRO World Tennis Tournament,19/02/04,International Gold,Indoor,Hard,2nd Round,3,Federer R.,Pavel A.,1,52,7,6,7,5,,,,,,,2,0,Completed,1.125,5.5,1.08,7.25,1.15,5.2,1.07,4.8,1.126,7.21
12,Rotterdam,ABN AMRO World Tennis Tournament,19/02/04,International Gold,Indoor,Hard,2nd Round,3,Sluiter R.,Schalken S.,62,15,6,3,6,4,,,,,,,2,0,Completed,2.75,1.4,2.85,1.4,2.92,1.37,2.7,1.3,3.43,1.347
12,Rotterdam,ABN AMRO World Tennis Tournament,19/02/04,International Gold,Indoor,Hard,2nd Round,3,Ferrero J.C.,van Lottum J.,3,95,7,5,5,7,7,6,,,,,2,1,Completed,1.167,4.5,1.17,4.85,1.15,5.2,1.2,3.3,1.216,4.99
12,Rotterdam,ABN AMRO World Tennis Tournament,20/02/04,International Gold,Indoor,Hard,Quarterfinals,3,Mirnyi M.,Nieminen J.,22,37,6,4,7,6,,,,,,,2,0,Completed,1.727,2,2,1.8,1.95,1.8,1.65,1.85,1.917,1.917
12,Rotterdam,ABN AMRO World Tennis Tournament,20/02/04,International Gold,Indoor,Hard,Quarterfinals,3,Hewitt L.,Schuettler R.,13,6,7,6,6,3,,,,,,,2,0,Completed,1.333,3.25,1.35,3.15,1.35,3.1,1.25,3,1.364,3.35
12,Rotterdam,ABN AMRO World Tennis Tournament,20/02/04,International Gold,Indoor,Hard,Quarterfinals,3,Henman T.,Federer R.,11,1,6,3,7,6,,,,,,,2,0,Completed,2.75,1.4,2.95,1.4,2.85,1.4,2.3,1.4,3.25,1.385
12,Rotterdam,ABN AMRO World Tennis Tournament,20/02/04,International Gold,Indoor,Hard,Quarterfinals,3,Ferrero J.C.,Sluiter R.,3,62,1,6,6,4,7,6,,,,,2,1,Completed,1.4,2.75,1.6,2.35,1.5,2.45,1.35,2.5,1.532,2.68
12,Rotterdam,ABN AMRO World Tennis Tournament,21/02/04,International Gold,Indoor,Hard,Semifinals,3,Hewitt L.,Henman T.,13,11,6,3,6,3,,,,,,,2,0,Completed,1.533,2.375,1.5,2.6,1.45,2.6,1.4,2.3,1.575,2.54
12,Rotterdam,ABN AMRO World Tennis Tournament,21/02/04,International Gold,Indoor,Hard,Semifinals,3,Ferrero J.C.,Mirnyi M.,3,22,6,7,6,3,7,6,,,,,2,1,Completed,1.667,2.1,1.75,2.05,1.75,2.05,1.65,1.85,1.806,2.08
12,Rotterdam,ABN AMRO World Tennis Tournament,22/02/04,International Gold,Indoor,Hard,The Final,3,Hewitt L.,Ferrero J.C.,13,3,6,7,7,5,6,4,,,,,2,1,Completed,1.533,2.375,1.45,2.75,1.42,2.75,1.45,2.35,1.529,2.69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
