ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
42,Gstaad,Allianz Suisse Open,25/07/10,ATP250,Outdoor,Clay,1st Round,3,Montanes A.,Riba P.,23,73,1600,676,4,6,6,3,7,6,,,,,2,1,Completed,1.3,3.4,1.3,3.3,1.33,3.25,,,1.33,3,1.37,3.6,1.32,3.19
42,Gstaad,Allianz Suisse Open,25/07/10,ATP250,Outdoor,Clay,1st Round,3,Andreev I.,Serra F.,88,62,590,785,6,4,2,6,6,4,,,,,2,1,Completed,1.8,1.9,1.7,2.05,1.83,1.83,1.75,2.23,1.73,2,1.83,2.23,1.77,1.98
42,Gstaad,Allianz Suisse Open,26/07/10,ATP250,Outdoor,Clay,1st Round,3,Sadecky A.,Marti Y.,437,706,78,23,7,5,1,6,6,0,,,,,2,1,Completed,2.25,1.57,2.25,1.6,2.1,1.67,2.52,1.61,2.2,1.62,2.52,1.79,2.18,1.64
42,Gstaad,Allianz Suisse Open,26/07/10,ATP250,Outdoor,Clay,1st Round,3,Haider-Maurer A.,Istomin D.,273,53,163,865,6,3,6,7,6,4,,,,,2,1,Completed,4.5,1.16,3.75,1.25,3.75,1.25,4.68,1.24,4,1.2,5.1,1.25,4.18,1.21
42,Gstaad,Allianz Suisse Open,26/07/10,ATP250,Outdoor,Clay,1st Round,3,Lammer M.,Brown D.,209,98,228,539,7,5,7,5,,,,,,,2,0,Completed,2.1,1.66,1.8,1.95,2.1,1.67,1.91,2.02,2.1,1.67,2.25,2.02,2.05,1.73
42,Gstaad,Allianz Suisse Open,26/07/10,ATP250,Outdoor,Clay,1st Round,3,Gasquet R.,Dustov F.,47,457,930,70,6,3,6,4,,,,,,,2,0,Completed,1.08,7,1.11,6,1.13,5.5,1.11,8.71,1.1,6,1.15,9,1.11,6.38
42,Gstaad,Allianz Suisse Open,26/07/10,ATP250,Outdoor,Clay,1st Round,3,Brands D.,Luczak P.,76,93,666,569,6,4,7,5,,,,,,,2,0,Completed,1.57,2.25,1.7,2.05,1.67,2.1,1.66,2.39,1.57,2.25,1.72,2.43,1.63,2.2
42,Gstaad,Allianz Suisse Open,26/07/10,ATP250,Outdoor,Clay,1st Round,3,Gil F.,Robredo T.,83,38,622,1075,4,6,7,5,6,1,,,,,2,1,Completed,3,1.36,3,1.35,3,1.36,3.25,1.4,3,1.33,3.25,1.43,2.98,1.37
42,Gstaad,Allianz Suisse Open,27/07/10,ATP250,Outdoor,Clay,1st Round,3,Beck A.,Velotti A.,79,676,636,26,6,3,6,1,,,,,,,2,0,Completed,1.16,4.5,1.22,4,1.17,4.5,1.23,4.86,1.2,4,1.24,5.5,1.19,4.41
42,Gstaad,Allianz Suisse Open,27/07/10,ATP250,Outdoor,Clay,1st Round,3,Gimeno-Traver D.,Hanescu V.,74,52,668,870,6,4,6,4,,,,,,,2,0,Completed,1.61,2.2,1.6,2.25,1.67,2.1,1.76,2.22,1.67,2.1,1.8,2.31,1.66,2.14
