ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
40,Gstaad,Suisse Open Gstaad,17/07/2023,ATP250,Outdoor,Clay,1st Round,3,Altmaier D.,Bonzi B.,64,107,813,603,6,3,6,4,,,,,,,2,0,Completed,1.4,3,1.42,3.09,1.44,3.11,1.4,2.9
40,Gstaad,Suisse Open Gstaad,17/07/2023,ATP250,Outdoor,Clay,1st Round,3,Bergs Z.,Djere L.,175,55,335,865,6,0,4,6,6,3,,,,,2,1,Completed,3.2,1.36,3.5,1.34,3.5,1.37,3.26,1.33
40,Gstaad,Suisse Open Gstaad,17/07/2023,ATP250,Outdoor,Clay,1st Round,3,Munar J.,Ritschard A.,110,163,595,357,6,3,6,3,,,,,,,2,0,Completed,1.44,2.75,1.48,2.84,1.49,2.87,1.44,2.75
40,Gstaad,Suisse Open Gstaad,17/07/2023,ATP250,Outdoor,Clay,1st Round,3,Medjedovic H.,Zhang Zh.,183,70,322,796,4,6,6,1,6,4,,,,,2,1,Completed,1.73,2.1,1.75,2.19,1.82,2.25,1.7,2.13
40,Gstaad,Suisse Open Gstaad,17/07/2023,ATP250,Outdoor,Clay,1st Round,3,Thiem D.,Muller A.,94,76,631,748,6,1,7,6,,,,,,,2,0,Completed,1.73,2.1,1.87,2.02,1.87,2.2,1.79,2
40,Gstaad,Suisse Open Gstaad,17/07/2023,ATP250,Outdoor,Clay,1st Round,3,Rodionov J.,Huesler M.A.,118,84,535,704,6,3,7,5,,,,,,,2,0,Completed,2.1,1.73,2.38,1.65,2.45,1.76,2.23,1.64
40,Gstaad,Suisse Open Gstaad,18/07/2023,ATP250,Outdoor,Clay,1st Round,3,Bagnis F.,Rinderknech A.,136,82,462,721,6,2,2,6,6,3,,,,,2,1,Completed,2.3,1.62,2.48,1.6,2.5,1.66,2.36,1.57
40,Gstaad,Suisse Open Gstaad,18/07/2023,ATP250,Outdoor,Clay,1st Round,3,Cachin P.,Daniel T.,90,112,662,580,6,4,6,1,,,,,,,2,0,Completed,1.67,2.2,1.72,2.22,1.77,2.23,1.69,2.15
40,Gstaad,Suisse Open Gstaad,18/07/2023,ATP250,Outdoor,Clay,1st Round,3,Varillas J.P.,Virtanen O.,66,132,808,489,6,2,6,3,,,,,,,2,0,Completed,1.3,3.5,1.32,3.58,1.32,3.58,1.3,3.4
40,Gstaad,Suisse Open Gstaad,18/07/2023,ATP250,Outdoor,Clay,1st Round,3,Stricker D.,Fils A.,106,68,605,800,7,6,7,6,,,,,,,2,0,Completed,2.2,1.67,2.28,1.69,2.38,1.8,2.14,1.7
