ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
43,Gstaad,Suisse Open Gstaad,18/07/16,ATP250,Outdoor,Clay,1st Round,3,Ymer E.,Brands D.,157,135,357,435,2,6,7,6,7,5,,,,,2,1,Completed,1.53,2.37,1.58,2.1,1.62,2.25,1.64,2.38,1.73,2.38,1.62,2.25
43,Gstaad,Suisse Open Gstaad,18/07/16,ATP250,Outdoor,Clay,1st Round,3,Mertl J.,Marti Y.,306,391,158,111,6,4,6,7,6,2,,,,,2,1,Completed,2.62,1.44,2.4,1.45,2.25,1.62,2.7,1.52,2.82,1.71,2.53,1.51
43,Gstaad,Suisse Open Gstaad,18/07/16,ATP250,Outdoor,Clay,1st Round,3,Youzhny M.,Nikles J.,66,874,788,18,6,3,6,2,,,,,,,2,0,Completed,1.04,13,1.03,7,1.04,11,1.05,13.04,1.05,13.5,1.04,10.95
43,Gstaad,Suisse Open Gstaad,18/07/16,ATP250,Outdoor,Clay,1st Round,3,Monteiro T.,Bellier A.,110,538,546,65,6,3,7,5,,,,,,,2,0,Completed,1.05,10,1.03,7,1.04,9,1.05,13.04,1.07,13.22,1.04,10.18
43,Gstaad,Suisse Open Gstaad,19/07/16,ATP250,Outdoor,Clay,1st Round,3,Haase R.,De Bakker T.,95,136,615,426,6,7,6,3,6,1,,,,,2,1,Completed,1.57,2.25,1.48,2.35,1.57,2.38,1.66,2.34,1.66,2.5,1.59,2.32
43,Gstaad,Suisse Open Gstaad,19/07/16,ATP250,Outdoor,Clay,1st Round,3,Lamasine T.,Albot R.,182,89,296,655,6,4,6,2,,,,,,,2,0,Completed,3.5,1.28,3.3,1.25,3.5,1.3,3.34,1.37,3.5,1.37,3.25,1.33
43,Gstaad,Suisse Open Gstaad,19/07/16,ATP250,Outdoor,Clay,1st Round,3,Kravchuk K.,Pella G.,105,51,585,913,6,7,7,6,7,6,,,,,2,1,Completed,7,1.1,6.25,1.05,7,1.1,9.43,1.08,9.49,1.1,7.61,1.08
43,Gstaad,Suisse Open Gstaad,19/07/16,ATP250,Outdoor,Clay,1st Round,3,Zeballos H.,Velotti A.,73,253,726,206,6,4,6,2,,,,,,,2,0,Completed,,,,,,,,,,,,
43,Gstaad,Suisse Open Gstaad,19/07/16,ATP250,Outdoor,Clay,1st Round,3,Laaksonen H.,Kovalik J.,165,126,331,476,3,6,6,1,7,6,,,,,2,1,Completed,2.5,1.5,2.35,1.45,2.5,1.53,2.63,1.54,2.66,1.55,2.49,1.52
43,Gstaad,Suisse Open Gstaad,19/07/16,ATP250,Outdoor,Clay,1st Round,3,Brown D.,Monaco J.,99,94,603,620,6,2,7,5,,,,,,,2,0,Completed,2.75,1.4,2.75,1.35,3.25,1.36,2.85,1.47,3.25,1.5,2.94,1.39
