ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
44,Gstaad,Crédit Agricole Suisse Open Gstaad,22/07/13,ATP250,Outdoor,Clay,1st Round,3,Kuznetsov An.,Stakhovsky S.,82,99,634,568,7,5,3,6,6,2,,,,,2,1,Completed,1.66,2.1,1.75,2.05,1.73,2,1.68,2.3,1.8,2,1.8,2.4,1.68,2.14
44,Gstaad,Crédit Agricole Suisse Open Gstaad,22/07/13,ATP250,Outdoor,Clay,1st Round,3,Granollers M.,Rosol L.,51,40,870,982,6,2,6,4,,,,,,,2,0,Completed,1.44,2.62,1.45,2.7,1.44,2.62,1.54,2.62,1.44,2.75,1.56,2.95,1.45,2.7
44,Gstaad,Crédit Agricole Suisse Open Gstaad,22/07/13,ATP250,Outdoor,Clay,1st Round,3,Youzhny M.,Mathieu P.H.,33,101,1235,561,6,3,4,6,6,2,,,,,2,1,Completed,1.36,3,1.35,3.1,1.36,3,1.36,3.42,1.36,3,1.43,3.45,1.38,3
44,Gstaad,Crédit Agricole Suisse Open Gstaad,22/07/13,ATP250,Outdoor,Clay,1st Round,3,Lopez F.,Hernych J.,29,183,1325,262,7,6,6,3,,,,,,,2,0,Completed,1.22,4,1.28,3.5,1.25,3.75,1.27,4.12,1.22,4,1.29,4.33,1.25,3.87
44,Gstaad,Crédit Agricole Suisse Open Gstaad,23/07/13,ATP250,Outdoor,Clay,1st Round,3,Gimeno-Traver D.,De Schepper K.,62,69,772,716,6,4,6,4,,,,,,,2,0,Completed,1.4,2.75,1.48,2.6,1.5,2.5,1.45,2.94,1.5,2.63,1.5,2.94,1.46,2.65
44,Gstaad,Crédit Agricole Suisse Open Gstaad,23/07/13,ATP250,Outdoor,Clay,1st Round,3,Bautista R.,Laaksonen H.,48,187,875,257,6,2,6,3,,,,,,,2,0,Completed,1.25,3.75,1.28,3.5,1.25,3.75,1.27,4.14,1.25,3.75,1.3,4.6,1.26,3.77
44,Gstaad,Crédit Agricole Suisse Open Gstaad,23/07/13,ATP250,Outdoor,Clay,1st Round,3,Andujar P.,Crivoi V.,50,206,870,230,6,1,6,2,,,,,,,2,0,Completed,1.28,3.5,1.33,3.2,1.29,3.5,1.33,3.62,1.33,3.25,1.34,4.6,1.3,3.43
44,Gstaad,Crédit Agricole Suisse Open Gstaad,23/07/13,ATP250,Outdoor,Clay,1st Round,3,Garcia-Lopez G.,Ungur A.,78,94,666,587,6,4,6,7,6,1,,,,,2,1,Completed,1.28,3.5,1.35,3.1,1.4,2.75,1.32,3.7,1.44,2.75,1.44,3.7,1.36,3.09
44,Gstaad,Crédit Agricole Suisse Open Gstaad,23/07/13,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Bellucci T.,65,113,752,495,7,5,7,6,,,,,,,2,0,Completed,2,1.72,2.2,1.65,2.1,1.67,2.03,1.86,2.1,1.73,2.3,1.86,2.13,1.68
44,Gstaad,Crédit Agricole Suisse Open Gstaad,23/07/13,ATP250,Outdoor,Clay,1st Round,3,Hanescu V.,Brown D.,54,180,839,264,7,6,6,2,,,,,,,2,0,Completed,1.38,2.87,1.4,2.9,1.4,2.75,1.43,3.05,1.44,2.75,1.45,3.05,1.42,2.81
