ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
14,Memphis,Regions Morgan Keegan Championships,14/02/05,International Gold,Indoor,Hard,1st Round,3,Kim K.,Jenkins S.,68,744,6,4,6,7,7,6,,,,,2,1,Completed,,,,,,,1.1,4.5,,
14,Memphis,Regions Morgan Keegan Championships,14/02/05,International Gold,Indoor,Hard,1st Round,3,Carlsen K.,Carraz G.,87,118,6,4,3,6,7,6,,,,,2,1,Completed,2.2,1.61,2,1.77,2.1,1.7,1.85,1.65,2,1.833
14,Memphis,Regions Morgan Keegan Championships,14/02/05,International Gold,Indoor,Hard,1st Round,3,Mirnyi M.,Baker B.,39,180,7,6,6,7,7,6,,,,,2,1,Completed,1.12,5.5,,,1.15,5.2,1.15,3.8,1.16,5.75
14,Memphis,Regions Morgan Keegan Championships,14/02/05,International Gold,Indoor,Hard,1st Round,3,Dancevic F.,Lu Y.H.,161,102,6,2,6,4,,,,,,,2,0,Completed,1.53,2.37,,,,,1.55,2,,
14,Memphis,Regions Morgan Keegan Championships,14/02/05,International Gold,Indoor,Hard,1st Round,3,Dupuis A.,Morrison J.,142,116,7,6,7,6,,,,,,,2,0,Completed,1.8,1.9,2,1.77,2,1.75,1.75,1.75,1.926,1.893
14,Memphis,Regions Morgan Keegan Championships,15/02/05,International Gold,Indoor,Hard,1st Round,3,Fish M.,Blake J.,42,141,6,3,2,6,7,6,,,,,2,1,Completed,1.57,2.25,1.6,2.3,1.65,2.15,1.55,2,1.641,2.36
14,Memphis,Regions Morgan Keegan Championships,15/02/05,International Gold,Indoor,Hard,1st Round,3,Malisse X.,Kohlschreiber P.,35,66,6,3,6,3,,,,,,,2,0,Completed,1.3,3.2,1.28,3.55,1.32,3.22,1.25,3,1.308,3.75
14,Memphis,Regions Morgan Keegan Championships,15/02/05,International Gold,Indoor,Hard,1st Round,3,Labadze I.,Bjorkman J.,76,72,6,4,6,4,,,,,,,2,0,Completed,,,,,,,,,2.2,1.714
14,Memphis,Regions Morgan Keegan Championships,15/02/05,International Gold,Indoor,Hard,1st Round,3,Gambill J.M.,Novak J.,114,26,6,0,6,4,,,,,,,2,0,Completed,2.87,1.36,3.2,1.33,3.1,1.35,2.7,1.3,3.7,1.313
14,Memphis,Regions Morgan Keegan Championships,15/02/05,International Gold,Indoor,Hard,1st Round,3,Clement A.,Sanguinetti D.,113,110,7,6,1,6,6,1,,,,,2,1,Completed,1.44,2.62,1.45,2.7,1.45,2.6,1.45,2.2,1.526,2.7
